Question ID,GPT Response,Ground Truth Answer,Prompt
bc633e2c0baf11ebab90acde48001122,Philip V of Spain.,"Louis, Grand Dauphin","Princess Maria Luisa of Savoy (1729–1767)
Maria Luisa of Savoy (Maria Luisa Gabriella; 25 March 1729 – 22 June 1767) was a princess of Savoy.

Maria Luisa of Savoy
Maria Luisa of Savoy (Maria Luisa Gabriella; 17 September 1688 – 14 February 1714) was a queen consort of Spain by marriage to Philip V of Spain. She acted as Regent of Spain during the absence of her spouse from 1702 until 1703, and had great influence over him as his adviser, while she was herself in turn influenced by the Princesse des Ursins.

Maria Elisabetta Carlotta of Savoy
Maria Elisabetta Carlotta of Savoy (16 July 1752 – 17 April 1753) was a Princess of Savoy by birth, and daughter of the king of Sardinia Victor Amadeus III of Savoy and his wife, Maria Antonia Ferdinanda of Spain (daughter of Philip V of Spain).

Hall & Oates
Daryl Hall and John Oates, often referred to as Hall & Oates, are an American musical duo. Daryl Hall is generally the lead vocalist; John Oates primarily plays electric guitar and provides backing vocals. The two write most of the songs they perform, separately or in collaboration. They achieved their greatest fame from the late 1970s to the mid-1980s with a fusion of rock and roll and rhythm and blues.

Night Has Settled
Night Has Settled is a 2014 American drama film directed by Steve Clark.

Lommedalen
Lommedalen is a rural community in a small valley in Bærum municipality in the county of Akershus, Norway. The population is about 11,000 people. Lommedalen valley opens up at Bærums Verk and runs about 5 kilometers to the north. Lommedalen includes wooded areas, some agricultural land, and residential zones. It includes parts of the forest area Krokskogen. The river Lomma runs through the valley. A forest road from Lommedalen goes to Hole in Buskerud. The pilgrim road to Nidaros Cathedral in Trondheim passed through Lommedalen in medieval times and was resurrected in celebration of the 1000th anniversary of Trondheim in 1997. Lommedalen is a popular area for skiing and slalom in winter time and horseback riding in summer time. Lake Burudvann is a popular hiking destinations and seaside resort located in the area. The area is also home to two golf courses, Lommedalen Golf Club and Bærum Golf Club. Lommedalsbanen is a narrow gauge railway museum located at the top of the valley. Lommedalen church("" Lommedalen kirke"") dates from 1995. The building material is stone and brick. The church is of rectangular plan and 700 number of seats.

Beachwood Sparks
Beachwood Sparks are an American alternative country band from Los Angeles. A"" Daily Telegraph"" article on America's underground psychedelic pop scene described Beachwood Sparks as"" country through a kaleidoscope"".

Who is Maria Luisa Of Savoy's father-in-law?"
2b4bd5020baf11ebab90acde48001122,Kujō Michiie.,Kujō Michiie,"Kujō Yoritsugu
, also known as Fujiwara no Yoritsugu, was the fifth ""shōgun"" of the Kamakura shogunate of Japan. His father was the 4th Kamakura ""shōgun"", Kujō Yoritsune. Yoritsugu was a member of the great Fujiwara clan. The Kujō family was one of the five branches of the historically powerful Fujiwara clan of courtiers.

Taira no Chikazane
Oda Nobunaga claimed descent from him.

Kujō Yoritsune
, also known as Fujiwara no Yoritsune, was the fourth ""shōgun"" of the Kamakura shogunate of Japan. His father was ""kanpaku"" Kujō Michiie and his grandmother was a niece of Minamoto no Yoritomo. His wife was a granddaughter of Minamoto no Yoritomo and daughter of Minamoto no Yoriie. He was born in the year (according to Chinese astrology) of the Tiger, in the month, on the day, and so his given name at birth was Mitora (三寅, ""Triple Tiger""). Yoritsune was a member of the great Fujiwara clan. The Kujō family was one of the five branches of the historically powerful Fujiwara clan of courtiers.

Chubdar-e Pain
Chubdar -e Pain( also Romanized as Chūbdār -e Pā’īn and Chūbdār Pā’īn; also known as Chūbdar -e Soflá) is a village in Zhan Rural District, in the Central District of Dorud County, Lorestan Province, Iran. At the 2006 census, its population was 90, in 22 families.

William Ward (engraver)
William Ward, ARA( 1766–1826) was an English engraver.

Marlon Jackson
Marlon David Jackson (born March 12, 1957) is an American entertainer, singer, and dancer. Jackson was a member of the Jackson 5, and is the sixth child of the Jackson family.

Belle Lake
Belle Lake is a lake in McLeod County and Meeker County, in the U.S. state of Minnesota. The lake is 826 acres in size with a maximum depth of. The southern two- fifths of the lake is in Acoma Township, McLeod County, and the northern three- fifths is in Meeker County.

Who is the paternal grandfather of Kujō Yoritsugu?"
3647118c0bdd11eba7f7acde48001122,"Lisbon, Portugal.",Madrid,"Marianela (1940 film)
Marianela is a 1940 Spanish drama film directed by Benito Perojo. It is based on the 1878 novel by Benito Pérez Galdós.

Planet of the Apes
Planet of the Apes Created by Pierre Boulle Original work La Planète des singes (1963) Print publications Novel (s) La Planète des singes (1963) Comics List of comics Films and television Film (s) Original series Planet of the Apes (1968) Beneath the Planet of the Apes (1970) Escape from the Planet of the Apes (1971) Conquest of the Planet of the Apes (1972) Battle for the Planet of the Apes (1973) Remake Planet of the Apes (2001) Reboot series Rise of the Planet of the Apes (2011) Dawn of the Planet of the Apes (2014) War for the Planet of the Apes (2017) Television series Planet of the Apes (1974) Return to the Planet of the Apes (1975 -- 1976) Games Video game (s) Planet of the Apes (2001) Revenge of the Apes (2003) Planet of the Apes: Last Frontier (2017)

Declarations of war during World War II
1941 - 06 - 22 Nazi Germany Italy Romania Soviet Union A timed - declaration of war was given by Germany at the time of the attack Invasion

Walk a Mile in My Shoes
""Walk a Mile in My Shoes"" is a song written by Joe South, who had a hit with it in 1970. South was also producer and arranger of the track, and of its B-side, ""Shelter"". The single was credited to ""Joe South and the Believers""; the Believers included his brother Tommy South and his sister-in-law Barbara South. The song's highest position on the ""Billboard"" Hot 100 was #12, which was also its highest position in the ""Cashbox"" chart. It also reached highs of #56 country and #3 Adult Contemporary in ""Billboard"", and made #10 in the RPM chart in Canada. It was South's second and final record to reach the top 20 of the ""Billboard"" chart. It also reached the Top 20 in Australia. The song concerns racial tolerance and the need for perspective and compassion. Bob Andy - All Shook Up - Songs elvis did in reggae versions.

Ahmadabad-e Yek, Kerman
Ahmadabad -e Yek( also Romanized as Aḩmadābād- e Yek; also known as Aḩmadābād) is a village in Baghin Rural District, in the Central District of Kerman County, Kerman Province, Iran. At the 2006 census, its existence was noted, but its population was not reported.

Michael Malarkey
Michael Malarkey( born 21 June 1983) is a British- American actor and musician. He is best known for playing the role of Enzo in the series"" The Vampire Diaries"".

Bones and Silence
Bones and Silence is a crime novel by Reginald Hill, the eleventh novel in the Dalziel and Pascoe series. The novel received the Gold Dagger Award in 1990 and was nominated for the Edgar Award.

What is the place of birth of the director of film Marianela (1940 Film)?"
d6074911090011ebbdadac1f6bf848b6,She Wore a Yellow Ribbon.,She Wore A Yellow Ribbon,"She Wore a Yellow Ribbon
She Wore a Yellow Ribbon is a 1949 Technicolor Western film directed by John Ford and starring John Wayne. The Oscar-winning film was the second of Ford's Cavalry trilogy films, along with ""Fort Apache"" (1948) and ""Rio Grande"" (1950). With a budget of $1.6 million, the film was one of the most expensive Westerns made up to that time. It was a major hit for RKO. The film takes its name from ""She Wore a Yellow Ribbon"", a popular US military song that is used to keep marching cadence.

High Yellow
High Yellow is a 1965 film about a black girl who tries to pass for white.

Maria Stark
Hope Davis portrays Maria Stark in Captain America: Civil War. In the film, it shows her death along with her husband's was carried out by the Winter Soldier for Hydra. Producer Kevin Feige revealed that another actress had been cast to appear as the character in Iron Man 3 in a flashback sequence that did not make the final cut of the film.

Bal Gangadhar Tilak
Bal Gangadhar Tilak (or Lokmanya Tilak, pronunciation (help info); 23 July 1856 -- 1 August 1920), born as Keshav Gangadhar Tilak, was an Indian nationalist, teacher, lawyer and an independence activist. He was the first leader of the Indian Independence Movement. The British colonial authorities called him ``The father of the Indian unrest. ''He was also conferred with the title of`` Lokmanya'', which means ``accepted by the people (as their leader) ''.

Gormflaith ingen Flann Sinna
Gormflaith ingen Flann Sinna( c. 870–948) was an Irish Queen of Tara, Munster, and Leinster.

Great Britain at the 2012 Summer Olympics
Great Britain at the 2012 Summer Olympics Flag of the United Kingdom IOC code GBR NOC British Olympic Association in London Competitors 541 in 26 sports Flag bearer Chris Hoy (opening) Ben Ainslie (closing) Medals Ranked 3rd Gold Silver Bronze Total 29 17 19 65 Summer Olympics appearances (overview) 1896 1900 1904 1908 1912 1920 1924 1928 1932 1936 1948 1952 1956 1960 1964 1968 1972 1976 1980 1984 1988 1992 2000 2008 2012 2016 Other related appearances 1906 Intercalated Games

Žan Žužek
Žan Žužek( born 26 January 1997) is a Slovenian football midfielder who plays for Koper.

Which film came out first, Repeated Absences or She Wore A Yellow Ribbon?"
146b7443086611ebbd5eac1f6bf848b6,Edward Dearle,Edward Dearle,"List of the verified oldest people
The oldest person ever whose age has been verified is Jeanne Calment (1875 -- 1997) of France, who died at the age of 122 years, 164 days.

Edward Dearle
Edward Dearle( 2 March 1806 – 20 March 1891) was an organist and composer based in England.

Long Live with Dearly Departed
Long Live with Dearly Departed is a 1935 Czech comedy film directed by Martin Frič.

Brad Womack
Stephen Bradley Womack( born November 10, 1972) is an American entrepreneur and bar owner best known for appearing twice as The Bachelor on the reality show"" The Bachelor"".

Ab Anbar (disambiguation)
Ab anbar is a traditional reservoir or cistern of drinking water in Greater Iran in antiquity. Ab anbar or Ab Anbar may also refer to:

Fujiwara no Muchimaro
The eldest son of Fujiwara no Fuhito, he founded the Nanke (""Southern"") branch of the Fujiwara clan. Muchimaro's mother was Soga no Shōshi, daughter of Soga no Murajiko. He married a granddaughter of Abe no Miushi, with whom he had two sons Fujiwara no Toyonari and Fujiwara no Nakamaro. Among his daughters was consort of Emperor Shōmu. Muchimaro became the head of Ministry of Civil Services in 718. When Fuhito, Muchimaro's father, died in 720, Prince Nagaya was at the highest rank in the state government. Prince Nagaya was grandson of Emperor Tenmu, but not a son of Fujiwara family, therefore was seen as a threat by Muchimaro and his three brothers. After successfully removing Prince Nagaya in 729, Muchimaro rose to Counselor. In 734, he was promoted to ""Udaijin"" or ""Minister of the Right"". In 737, he was made ""Sadaijin"" or ""Minister of the Left"", but died of smallpox the following day.

BCS National Championship Game
2013 January 6, 2014 1 Florida State ACC Champs 34 2 Auburn SEC Champs 31 2014 BCS National Championship Game Rose Bowl Pasadena, California Jameis Winston (offense) P.J. Williams (defense)

Who lived longer, Edward Dearle or Michael Doeberl?"
ea1fc06c0bda11eba7f7acde48001122,Foreign minister,United Nations,"Karin Stoltenberg
Karin Stoltenberg, née Heiberg( 23 November 1931 – 17 October 2012), was a Norwegian geneticist, politician and public official noted for her efforts to develop a coherent family policy in Norway, feminist activities, and for being the mother of prime minister Jens Stoltenberg, and wife of foreign minister Thorvald Stoltenberg.

Jens Stoltenberg
Jens Stoltenberg( born 16 March 1959) is a Norwegian politician who has been serving as the 13th Secretary General of NATO since 2014. A member of the Labour Party, he was Prime Minister of Norway from 2000 to 2001 and from 2005 to 2013. In 2011, Stoltenberg received the United Nations Foundation's Champion of Global Change Award, chosen for his extraordinary effort toward meeting the Millennium Development Goals and bringing fresh ideas to global problems. The mission of Jens Stoltenberg as secretary general of the North Atlantic Treaty Organization( NATO) was extended for another two years. Stoltenberg has been responsible for the past five years and is set to lead NATO until 2022.

Jens Stoltenberg
Jens Stoltenberg (born 16 March 1959) is a Norwegian politician who has been serving as the 13th Secretary General of NATO since 2014. A member of the Labour Party, he was Prime Minister of Norway from 2000 to 2001 and from 2005 to 2013.

Des McAnuff
Desmond"" Des"" McAnuff( born June 19, 1952) is the American- Canadian former artistic director of the Stratford Shakespeare Festival and director of such Broadway musical theatre productions as"" Big River The Who's Tommy"" and"" Jersey Boys"".

List of coats of arms of governors-general of Canada
The following is a list of the personal coats of arms born by the governors- general of Canada.

Twelve Good Men
Twelve Good Men is a 1936 British crime film directed by Ralph Ince and starring Henry Kendall, Nancy O'Neil and Joyce Kennedy. It was made at Teddington Studios by Warner Brothers.

A Walk Among the Tombstones (film)
After Albert and Ray arrive at their place, TJ sneaks out of their van, calls Matt, and tells him the address. Albert garrottes Ray in the basement, and goes back upstairs to find Matt, Kenny, and TJ. Matt overpowers and cuffs Albert. He leaves Albert for Kenny and calls a cab for TJ. While Kenny goes down in the basement, Albert frees himself. Matt goes back inside the house and finds Kenny's corpse. Albert attacks Matt, and after a brief fight, Matt kills him.

Where does Karin Stoltenberg's husband work at?"
00c75ffc0bde11eba7f7acde48001122,"Alex Joffé was born in Cairo, Egypt.",Paris,"Lettre ouverte
Lettre ouverte is a French film directed by Alex Joffé and released in 1953.

Il était une fois l’indépendance
Il était une fois l’indépendance is a 2009 Malian film.

Emmanuèle Bernheim
In 1998 she wrote Vendredi soir( Friday night), a novel that was adapted into film by Claire Denis in 2002. She also worked with Michel Houellebecq on a film adaptation of his novel Platform.

Bob MacQuarrie
Robert Waldron MacQuarrie( November 24, 1926 – January 11, 2007) was a politician in Ontario, Canada. He served in the Legislative Assembly of Ontario from 1981 to 1985, as a member of the Progressive Conservative Party. MacQuarrie was born in Rexton, New Brunswick, educated at Princes of Wales College( later renamed the University of Prince Edward Island), and practiced law with the firm of Cuzner, MacQuarrie. He began his political career at the municipal level, serving as reeve of Gloucester Township in Ontario from 1972 to 1978, and as a councillor in the Municipality of Ottawa- Carleton from 1969 to 1978. In 1980- 81, he was director of the Eastern Ontario Development Corporation. He was elected to the Ontario legislature in the 1981 provincial election, defeating Liberal candidate Bernard Grandmaitre and New Democrat Evelyn Gigantes in a close three- way contest for Carleton East. MacQuarrie served as a government backbencher for the next four years, acting as parliamentary assistant to the Solicitor- General and Attorney- General. In January 1985, he supported Roy McMurtry's bid to succeed Bill Davis as leader of the Progressive Conservative Party. The Progressive Conservatives were reduced to a tenuous minority government in the 1985 provincial election, and lost power to David Peterson's Liberals. MacQuarrie was defeated in Carleton East, losing to Liberal candidate Gilles Morin by 7,033 votes. The City of Ottawa named a sports complex after Bob Macquarrie- The"" Bob MacQuarrie- Orléans Recreation Complex"" located at 1490 Youville Drive in Orléans, Ontario, Canada.

Georgia Doll
Georgia Doll( born July 2, 1980 in Vienna) is an Austrian- born German theatre director, playwright and poet.

William Plenderleath
William Charles Plenderleath( 2 June 1831 – 1 April 1906) was an English Anglican clergyman, author and antiquarian, best remembered for his"" White Horses of the West of England""( 1885, 2nd edition 1892).

Elisa's
Elisa's is a Swedish dansband from the Skaraborg, Sweden established in 2009. The band is named after its lead singer Elisa Lindström. The band won the 2010"" Dansbandskampen"" competition. The band was launched by young artists in Musikgymnasiet i Skövde( the Music College in Skövde). During late 2010, the band's fame spread in Sweden. Their first single,"" Hey Go So Long"", was recorded in February 2010. In 2011 the band went to the top of the Swedish Albums Chart with their debut studio album"" Det här är bara början""

Where was the director of film Lettre Ouverte born?"
94198d580bb011ebab90acde48001122,Adele of Vermandois,Mathilde of Bourbon,"Baldwin V, Count of Flanders
Baldwin V of Flanders( c. 1012 – 1 September 1067) was Count of Flanders from 1035 until his death. He was the son of Baldwin IV, Count of Flanders, who died in 1035.

Robert I, Count of Flanders
Robert I of Flanders( – 1093), known as"" Robert the Frisian"", was count of Flanders from 1071 to his death in 1093.

Henry of Flanders
Henry (1176? – 11 June 1216) was the second emperor of the Latin Empire of Constantinople. He was a younger son of Baldwin V, Count of Hainaut (later Baldwin VIII, count of Flanders), and Margaret I of Flanders, sister of Philip of Alsace, count of Flanders.

Talmadge Creek
Talmadge Creek is a tributary of the Kalamazoo River. It is located in Calhoun County, Michigan, near the county seat of Marshall.

Aunt Mary
Aunt Mary is a Norwegian prog rock band from the 1970s. They signed a recording contract with Polydor Records in Denmark, to facilitate the release of"" Aunt Mary"" in 1970. The group gradually moved towards progressive rock with the records"" Loaded"" in 1972 and"" Janus"" in 1973. The group disbanded in 1973, but has reunited for several concerts since 1978. The band's former lead vocalist, Jan Groth, died from cancer on 27 August 2014, at the age of 68. The band is touring the US in 2019

Joe Brennan (rugby league)
Joseph Richard' Joe' Brennan( 1908- 1949) was an Australian rugby league footballer who played in the 1930s.

Hudson Hawk
Hudson Hawk is a 1991 American action comedy film directed by Michael Lehmann. Bruce Willis stars in the title role and also co-wrote both the story and the theme song. Danny Aiello, Andie MacDowell, James Coburn, David Caruso, Lorraine Toussaint, Frank Stallone, Sandra Bernhard and Richard E. Grant are also featured. It was a box office bomb, losing the studio nearly$ 50 million. The live action film employs cartoon- style slapstick heavily, including sound effects, which enhances the movie's signature surreal humour. The plot combines material based on conspiracy theories, secret societies, and historic mysteries, as well as outlandish"" clockpunk"" technology"" à la"" Coburn's"" Our Man Flint"" movies of the 1960s. A recurring plot device in the film has Hudson and his partner Tommy"" Five- Tone""( Aiello) singing songs concurrently but separately, to time and synchronize their exploits. Willis- Aiello duets of Bing Crosby's"" Swinging on a Star"" and Paul Anka's"" Side by Side"" are featured on the film's soundtrack.

Who is William Ii, Count Of Flanders's paternal grandmother?"
71d8e20e0bdb11eba7f7acde48001122,England,London,"Clara Novello
Clara Anastasia Novello (10 June 1818 – 12 March 1908) was an acclaimed soprano, the fourth daughter of Vincent Novello, a musician and music publisher, and his wife, Mary Sabilla Hehl. Her acclaimed soprano and pure style made her one of the greatest vocalists, alike in opera, oratorio and on the concert stage, from 1833 onwards. In 1843 she married Count Gigliucci, and retired in 1861. Charles Lamb wrote a poem (""To Clara N."") in her praise.

Clara Novello Davies
Clara Novello Davies (7 April 1861 – 7 February 1943) was a well-known Welsh singer, teacher and conductor.

Alfred Novello
Joseph Alfred Novello (1810 – 17 July 1896) was an English music publisher. He was the eldest son of Vincent Novello, and the creator of Novello and Company Ltd as a revolutionary force in music publishing.

Hjelmeland Church
Hjelmeland Church is the main parish church in Hjelmeland municipality in Rogaland county, Norway. It is located in the village of Hjelmelandsvågen. The church is part of the Hjelmeland parish in the Ryfylke deanery in the Diocese of Stavanger. The white, wooden church was built in 1858 using plans by the architect Hans Linstow. The church seats about 500 people.

Sehi Bey
Sehi Bey( Ottoman Turkish: Sehî Bey),( 1471? – 1548) was an Ottoman poet and bibliographer. He was the first one to compile a"" tezkire""( bibliographical dictionary of poets and poetry), a genre which would have many followers until the 19th century. Sehi Bey was born in Edirne. Together with his friend, poet Necati( d.1509), he served as katib( secretary) to Princes Şehzade Mahmud, son of Bayezid II, and Süleyman, the later would become known as Suleiman the Magnificent. He was in charge of many"" waqfs"" located in Edirne and Ergene, being a chief trustee, in Turkish"" mütevelli"". < br> He is mostly remembered for the"" tezkire Heşt Behişt""( Eight Springs), which he finished in 1538. 2 other editions would follow until 1548. It narrated the work and life of 241 poets and was very well received and supported by the Ottoman high social circles. It served as basic source for later study of Ottoman poetry. Sehi Bey did work also on his own poetry, collected in a"" diwan"". < br> He died in 1548( 955 in Islamic calendar).

Victor Henry (actor)
Victor Henry( born 30 July 1943, Leeds, Yorkshire; died 20 November 1985, Wakefield, West Yorkshire), was an English actor.

Ron Judkins
Ron Judkins( born 1953) is an American production sound mixer and writer- director. He has won two Academy Awards for Best Sound and has been nominated for another three in the same category. He is also the winner of the BAFTA Award for Best Sound for"" Schindler's List"" in 1996. Judkins directed his first feature film,"" The Hi- Line"" in 1998, and the project premiered in the Dramatic Competition at the 1999 Sundance Film Festival. Judkins is also the writer- director of the comedic drama,"" Finding Neighbors"", a feature film, which had its world premiere in the Narrative Competition at the Austin Film Festival in 2013. He also directed the 2013 documentary"" 24 Peaces"" which includes interviews with Desmond Tutu, Marianne Williamson, and Deepak Chopra.

What is the place of birth of Clara Novello's father?"
0323cdea090d11ebbdadac1f6bf848b6,Emmy of Stork's Nest.,Emmy Of Stork'S Nest,"Emmy of Stork's Nest
Emmy of Stork's Nest is a 1915 silent film directed by William Nigh. The film is based on the novel"" Stork's Nest"" by J. Breckenridge Ellis and was shot on location.

Jodhaa Akbar
Filmfare Best Background Score -- A.R. Rahman Filmfare Best Lyricist Award -- Javed Akthar Star Screen Award for Best Background Music -- A.R. Rahman Star Screen Award for Best Choreographer -- Raju Khan for ``Khwaja Mere Khwaja ''IIFA Best Music Director Award -- A.R. Rahman IIFA Best Lyricist Award -- Javed Akthar IIFA Best Male Playback Award -- Javed Ali for`` Jashn - e-Bahara'' IIFA Best Background Score -- A.R. Rahman V Shantaram Award for Best Music -- A.R. Rahman

Prem Mayee
Prem Mayee is a film about a woman, who takes way too long to realize who she really is and what is it that she wants from love, life and marriage.

Harry in Your Pocket
Harry in Your Pocket is a 1973 comedy- drama film, about a team of professional pickpockets written by James Buchanan and Ronald Austin and directed by Bruce Geller, starring James Coburn, Michael Sarrazin, Trish Van Devere and Walter Pidgeon. The movie was filmed in Victoria, British Columbia, Salt Lake City, Utah and Seattle, Washington with the then- mayor of Seattle, Wes Uhlman, contributing a cameo appearance.

Amburiq Mosque
The Amburiq Masjid is a mosque located in Shigar, in the Gilgit- Baltistan region of Pakistan. It is one of the oldest mosques in Baltistan and South Asia. The mosque was built by Sayed Ali Hamdani and is among the famous landmarks in Baltistan.

St Helens Island
The St Helens Island, part of the Waterhouse Island Group, is a granite island situated in the Tasman Sea, lying close to the north- eastern coast of Tasmania, Australia. Other islands in the Waterhouse Group include Ninth, Tenth, Waterhouse, Little Waterhouse, Maclean, Baynes, Foster, Swan, Little Swan, Cygnet and Paddys islands and Bird Rock and George Rocks islets.

Commissioner of Police of the Metropolis
The Commissioner of Police of the Metropolis is the head of London's Metropolitan Police Service. The post is currently held by Cressida Dick, who assumed office on 10 April 2017.

Which film came out earlier, Emmy Of Stork'S Nest or Indira Vizha?"
f7c153ce092e11ebbdaeac1f6bf848b6,Celine: Through the Eyes of the World.,Celine: Through The Eyes Of The World,"Céline (1992 film)
Céline is a 1992 French drama film directed by Jean-Claude Brisseau. It was entered into the 42nd Berlin International Film Festival.

Dilan 1991
Dilan 1991 is a 2019 Indonesian teen romantic drama film. Like its prequel, the film is also based on Dilan novel series written by Pidi Baiq, this is from"" Dilan Bagian Kedua: Dia adalah Dilanku tahun 1991""( Dilan Part Two: He is My 1991 Dilan). The film sold more than 5 million tickets as of 17 March 2019.

Celine: Through the Eyes of the World
Celine: Through the Eyes of the World is a documentary – concert film chronicling the life of Canadian singer, Celine Dion during her 2008 – 2009 Taking Chances World Tour. It premiered in Miami on 16 February 2010 and was released by The Hot Ticket in theaters in North America on 17 February 2010. It was also released in Australia and the United Kingdom. The film received mixed reviews from critics, with most of them indicating it is mainly for the fans. "" Celine: Through the Eyes of the World"" grossed$ 1,027,341 in Canada alone and became the number- one domestic movie there. It was released on DVD and Blu-ray on 29 April 2010 in Australia and in early May 2010 in Europe and North America. The home version of"" Celine: Through the Eyes of the World"" includes an additional hour of footage not seen in the film's limited theatrical run in February 2010. In Francophone countries, it was entitled Céline: autour du monde. The DVD/ Blu- ray release was commercially successful reaching number one on the charts in Canada, United Kingdom and Belgium, and number two in the United States, France, Australia, New Zealand, Netherlands, Sweden, Argentina and South Africa. It also peaked inside top ten in many other countries around the world. "" Celine: Through the Eyes of the World"" was certified two- times Diamond in Canada, Platinum in France, and Gold in the United States and Australia.

Port of Alicante
The Port of Alicante is a seaport in Alicante, Spain on the Mediterranean Sea used for commercial and passenger traffic. The port is administered by the Port Authority of Alicante.

Shizuoka Prefecture
Shizuoka Prefecture is an elongated region following the coast of the Pacific Ocean at the Suruga Bay. In the west, the prefecture extends deep into the Japan Alps. In the east, it becomes a narrower coast bounded in the north by Mount Fuji, until it comes to the Izu Peninsula, a popular resort area pointing south into the Pacific.As of 1 April 2012, 11% of the total land area of the prefecture was designated as Natural Parks, namely the Fuji-Hakone-Izu and Minami Alps National Parks; Tenryū-Okumikawa Quasi-National Park; and four Prefectural Natural Parks.

Vince Guaraldi
Vincent Anthony Guaraldi (July 17, 1928 – February 6, 1976), born Vincent Anthony Dellaglio, was an American jazz pianist noted for his innovative compositions and arrangements and for composing music for animated television adaptations of the ""Peanuts"" comic strip, as well as his performances on piano as a member of Cal Tjader's 1950s ensembles and for his own solo career. His 1962 composition ""Cast Your Fate to the Wind"" became a radio hit and won a Grammy Award in 1963 for Best Original Jazz Composition.

Ri Sol-ju
Ri Sol-ju (born 1985–89) is the current First Lady of North Korea and wife of North Korean Supreme Leader Kim Jong-un. Little is known about her from official North Korean sources but outside sources have speculated more about her background. She is believed to have three children, though this is not known for certain. She has appeared numerous times in public with her husband. In April 2018, her title was elevated in state media from merely ""comrade"" to ""respected first lady"", considered a significant honor and the first time the title has been used since 1974.

Which film came out first, Celine: Through The Eyes Of The World or Dilan 1991?"
0f44750808e411ebbda4ac1f6bf848b6,Silas Hardy.,Lee Mantle,"List of Superman creators
Jerry Siegel and Joe Shuster created Superman, there are other contributors to Superman.

Merlyn Mantle
Merlyn Mantle (née Johnson; January 28, 1932 – August 10, 2009) was an American author and widow of New York Yankees outfielder Mickey Mantle.

Should Tall Men Marry?
Should Tall Men Marry? is a 1928 American short silent comedy film featuring Stan Laurel. It was his final solo film before he took up his celebrated partnership with Oliver Hardy permanently.

Appointment with Murder
Appointment with Murder is a 1948 American crime film directed by Jack Bernhard and starring John Calvert, Catherine Craig and Jack Reitzen. The film is one of three made by the low-budget Film Classics company featuring Calvert as The Falcon who had previously been played by George Sanders and Tom Conway for RKO.

Strangers in the Night (disambiguation)
"" Strangers in the Night"" is a song. Strangers in the Night may also refer to:

John Henry Comstock
In 1893, John Henry Comstock and Simon Henry Gage founded the Comstock Publishing Company in order to make textbooks on microscopy, histology, and entomology available at a reasonable price to students and to publish the works of Anna Botsford Comstock on nature study.

¿Y cómo es él?
""¿Y cómo es él?"" (Spanish for "" And what is he like?"" ) is a song composed in 1981 by José Luis Perales and released in 1982. The song was originally composed for Julio Iglesias and it has been covered by Raphael among others. In 2010, American singer Marc Anthony covered ""¿ Y cómo es él? "" on his album ""Iconos"". It was released as the lead single from the album and peaked at number 38 on the Hot Latin Songs chart. Anthony and Perales performed the song together live at the 11th Annual Latin Grammy Awards in 2010.

Who was born earlier, Silas Hardy or Lee Mantle?"
e701105e0bdd11eba7f7acde48001122,"Cemetery Dahlem
",Königsberg,"Cemetery Dahlem
The Cemetery Dahlem( sometimes improperly referred to as"" Friedhof Dahlem- Dorf"") is a cemetery in Berlin- Dahlem. The cemetery was built according to the plans of the architects Friedrich and Wilhelm Hennigs.

Prince Albert of Prussia (1809–1872)
Prince Frederick Henry Albert of Prussia (4 October 1809 – 14 October 1872) was the fifth son and youngest child of King Frederick William III of Prussia and Louise of Mecklenburg-Strelitz. His parents had fled to East Prussia after the occupation of Berlin by Napoleon, and Albert was born in Königsberg. Two of Albert's elder brothers were Frederick William IV, King of Prussia from 1840 till 1861, and William I, King of Prussia from 1861 to 1888 and German Emperor from 1871 until 1888.

Victoria, Princess Royal
With the death of King Frederick William IV on 2 January 1861, his brother, who had acted as regent since 1858, ascended the throne as King William I. Frederick was then the new crown prince of Prussia but his situation at court did not change much: his father refused to increase his allowance, and Crown Princess Victoria continued to contribute significantly to the family budget with her dowry and allowance. In a letter to the Baron von Stockmar, Prince Albert commented on the situation:

Hugh Kerr
Hugh Kerr( born 9 July 1944) is a Scottish politician and a former lecturer in social policy at the Polytechnic of North London. He was elected a Labour Party Member of the European Parliament( MEP) in June 1994 to represent the euro- constituency of Essex West& Hertfordshire East until 1999.

Ip Ching
Ip Ching (born Ip Hok-ching; 7 July 1936) is a Chinese martial artist. He is the living Grandmasters of the Ip Man (Yip Man) family of Wing Chun Kung Fu.

...denn die Musik und die Liebe in Tirol
... denn die Musik und die Liebe in Tirol is a 1963 West German musical comedy film directed by Werner Jacobs and starring Vivi Bach, Claus Biederstaedt and Hannelore Auer.

Chogha Khandaq
Chogha Khandaq( also Romanized as Choghā Khandaq and Choqā Khandaq) is a village in Koregah -e Gharbi Rural District, in the Central District of Khorramabad County, Lorestan Province, Iran. At the 2006 census, its population was 1,466, in 266 families.

Where was the place of burial of Albert Frederick, Duke Of Prussia's mother?"
