index,question,predicted_answer,actual_answer,bert_score,cosine_score,exact_match
575,"We Are the Champions
``We Are the Champions ''is a song by the British rock band Queen, first released on their 1977 album News of the World. Written by lead singer Freddie Mercury, it is one of Queen's most popular songs, and one of rock's most recognisable anthems.

God Save the Queen
It is the national anthem of the United Kingdom and one of two national anthems used by New Zealand since 1977, as well as for several of the UK's territories that have their own additional local anthem. It is also the royal anthem -- played specifically in the presence of the monarch -- of all the aforementioned countries, as well as Australia (since 1984), Canada (since 1980), Barbados and Tuvalu. In countries not previously part of the British Empire, the tune of ``God Save the Queen ''has provided the basis for various patriotic songs, though still generally connected with royal ceremony. In the United States, the melody is used for the patriotic song`` My Country, 'Tis of Thee''. The melody is also used for the national anthem of Liechtenstein, ``Oben am jungen Rhein ''.

We Are the Champions
``We Are the Champions ''Single by Queen from the album News of the World B - side`` We Will Rock You'' Released 7 October 1977 Format 7 - inch single Recorded 1977 Genre Rock Length 2: 59 Label EMI (UK) Elektra (US) Songwriter (s) Freddie Mercury Producer (s) Queen, assisted by Mike ``Clay ''Stone Queen singles chronology`` Long Away'' (1977) ``We Are the Champions ''(1977)`` Spread Your Wings'' (1978) ``Long Away ''(1977)`` We Are the Champions / We Will Rock You'' (1977) ``Spread Your Wings ''(1978) Audio sample file help

It Never Entered My Mind
``It Never Entered My Mind ''Song from Higher and Higher Published 1940 Songwriter (s) Lorenz Hart Composer (s) Richard Rodgers

We Will Rock You
``We Will Rock You ''is a song written by Brian May and recorded by Queen for their 1977 album News of the World. Rolling Stone ranked it number 330 of`` The 500 Greatest Songs of All Time'' in 2004, and it placed at number 146 on the Songs of the Century list in 2001. In 2009, ``We Will Rock You ''was inducted into the Grammy Hall of Fame.

Which country the performer of song I Might Have Been Queen is from?","performer of ""i might have been queen"" is from the united states",swiss,0.05005926638841629,0.0,False
576,"Conan II, Duke of Brittany
Conan II of Rennes (c. 1033 – 11 December 1066) was Duke of Brittany, from 1040 to his death. Conan was the eldest child and heir of Alan III, Duke of Brittany by his wife Bertha of Blois, and member of the House of Rennes. He was the elder brother of Hawise, who succeeded him as ""suo jure"" duchess.

Conan III, Duke of Brittany
Conan III, also known as Conan of Cornouaille and Conan the Fat (c. 1093–1096 – September 17, 1148) was duke of Brittany, from 1112 to his death. He was the son of Duke Alan IV and Ermengarde of Anjou. Conan III allied himself with Stephen of England in Stephen's war against the dispossessed Empress Matilda.

Matilda FitzRoy, Duchess of Brittany
Maud or Matilda Fitzroy, was a duchess consort of Brittany by her marriage to Conan III, Duke of Brittany. She was an illegitimate daughter of Henry I of England by one of his unknown mistresses.

Odo II, Viscount of Porhoët
Odo II, Count of Porhoet( died after 1180) was the son of Geoffroy, Viscount de Porhoët, and his wife Hawise( possibly Fergant). He became Duke of Brittany in 1148 upon his marriage to Bertha, Duchess of Brittany. On Bertha's death, Odo II denied her son Conan IV of Penthièvre, Duke of Brittany his inheritance. While Odo II's marriage to Bertha was his first, it was her second marriage, her first being to Alain'le Noir' de Penthièvre, Lord of Richmond( Alan, 1st Earl of Richmond). Odo II allied with his brother- in- law, Hoèl, Count of Nantes. Odo II was deposed by his stepson Conan IV in 1156, and taken prisoner by Conan IV's ally Raoul de Fougères. He married secondly, in 1167, to Alienor of Leon, daughter of Guihomar IV, Viscount of Léon and his wife Nobilis. Children:( with Bertha) Children:( with Alienor of Léon) Possible child( with Joan/ Eleanor)

Bertha, Duchess of Brittany
Bertha of Cornouaille( fl. 1125- 55), also known as Bertha of Brittany, was hereditary Duchess of Brittany between 1148 until her death and Dowager Countess of Richmond. Bertha was the eldest daughter of Conan III of Brittany by Maude, the illegitimate daughter of King Henry I of England. She was the last member of the Breton House of Cornouaille to reign over Brittany.

Who is the maternal grandfather of Conan Ii, Duke Of Brittany?",geoffrey of rennes,odo ii count of blois,0.06091675907373428,0.1506401849870651,False
577,"Pierre-Marie Gault de Saint-Germain
Pierre-Marie Gault de Saint-Germain (9 February 1754 – 11 November 1842) was a painter and art historian, inspired by the French enlightenment. He was born in Paris and studied under Louis Jean-Jacques Durameau. He left a very large number of historical and landscape pictures, miniatures and portraits. Among his portraits are those of Voltaire, Mademoiselle Clairon, Crébillon, and Stanislaus, King of Poland. He wrote accounts of the lives and works of Leonardo da Vinci and Nicolas Poussin; a ""Guide des Amateurs de Tableaux pour les Ecoles allemande, flamande et hollandaise,"" 1818; and other works relative to painting, in which he displayed much knowledge and judgment. He was married to the Polish artist, Anna Rajecka. It is not known if they had any children. The Rue Gault de Saint-Germain in Clermont-Ferrand is named after him.

Anna Rajecka
Anna Rajecka (c.1762, Warsaw – 1832, Paris), was a Polish portrait painter and pastellist. She was also known as Madame Gault de Saint-Germain.

Anne-Antoinette Diderot
Anne-Antoinette Diderot (born Anne-Antoinette Champion 22 February 1710 – 10 April 1796) was the wife of the pioneer encyclopedist Denis Diderot and the mother of his only surviving child, Marie-Angélique Diderot (1753–1824).

Germain-François Poullain de Saint-Foix
Germain- François Poullain de Saint- Foix( 5 February 1698 – 25 August 1776) was an 18th- century French writer and playwright.

Treaty of Saint-Germain-en-Laye
The Treaty of Saint- Germain may refer to one of a number of treaties signed at Saint- Germain- en- Laye, as follows:

Where was the wife of Pierre-Marie Gault De Saint-Germain born?",warsaw,warsaw,0.9999998807907104,1.0,True
578,"Henri II, Duke of Nemours
Henri of Savoy (7 November 1625, Paris – 4 January 1659, Paris) was the seventh Duc de Nemours (1652–59), and was also Count of Geneva. Henri, as the third son of Henri de Savoie, 4th Duc de Nemours, was not expected to succeed to the dukedom and entered the priesthood. By 1651, he had become Archbishop of Reims. When his brothers Louis and Charles both predeceased him without leaving sons, he was relieved of his vows and became Duc de Nemours in 1652. He married Marie d'Orleans (daughter of Henri d'Orléans, Duke of Longueville and Louise de Bourbon) in 1657, but died two years later without children. On his death, the title of Duke of Nemours reverted to the Crown. He was succeeded as Count of Geneva by his niece, Marie Jeanne Baptiste de Savoie, Duchess of Savoy.

Prince Louis, Duke of Nemours
Prince Louis of Orleans, Duke of Nemours( Louis Charles Philippe Raphaël d' Orléans; 25 October 1814 – 26 June 1896) was the second son of King Louis- Philippe I of France, and his wife Maria Amalia of Naples and Sicily.

Louis I, Duke of Nemours
Louis of Savoy( 1615 – 16 September 1641) was Count of Geneva, Duke of Nemours, and Duke of Aumale from the death of his father Henry of Savoy in 1632 until his own death in 1641. Louis never married. On his death, his titles passed to his brother Charles Amadeus.

Charles Amadeus, Duke of Nemours
Charles Amadeus of Savoy, Duke of Nemours( 12 April 162430 July 1652) was a French military leader and magnate. He was the father of the penultimate Duchess of Savoy and of a Queen of Portugal.

Louise de Bourbon
Louise de Bourbon (2 February 1603 – 9 September 1637) called ""Mademoiselle de Soissons"" was the wife of Henri d'Orléans, Duke of Longueville. She was the mother of the famous Marie de Nemours.

Who is Henri Ii, Duke Of Nemours's paternal grandfather?",henri i duke of nemours' paternal grandfather is henri iv of france,jacques,0.4689342975616455,0.0,False
579,"Torno a vivere da solo
Torno a vivere da solo("" I'll be back to living alone"") is a 2008 Italian comedy film written, directed and starred by Jerry Calà. It is the sequel of Marco Risi's"" Vado a vivere da solo"".

I'm Going to Live by Myself
I'm Going to Live by Myself is a 1982 Italian comedy film. It marked the feature film debut of Marco Risi. The film achieved a"" cult"" status and generated a 2008 sequel,"" Torno a vivere da solo"".

Gangster's Law
""Gangster's Law"" was released in Italy on August 8, 1969 where it was distributed by Regional. It grossed a total of 140,995,000 Italian lire on its theatrical release.

Quem Matou Pixote?
Quem Matou Pixote? ( English: Who Killed Pixote?) is a 1996 Brazilian drama biographical film directed by José Joffily. Based on the true story of Fernando Ramos da Silva, actor of Hector Babenco's( 1981).

Unfair Competition (film)
Unfair Competition  is a 2001 Italian drama film directed by Ettore Scola. It was filmed in Cinecittà and some of its sets were used by Martin Scorsese in Gangs of New York, as Ettore Scola said in Néstor Birri's book.

Which film whose director was born first, Gangster'S Boy or Torno A Vivere Da Solo?",gangster's law was directed before torno a vivere da solo,gangster's boy,0.47659215331077576,0.1414305679255449,False
580,"Il marchio di Kriminal
Il marchio di Kriminal( The Mark of Kriminal) is a 1967 film. It is the follow- up to"" Kriminal""( 1966).

Kriminal (film)
Kriminal is a 1966 crime film directed and written by Umberto Lenzi. The film is about a thief and murderer called Kriminal( Glenn Saxson) who escapes from a prison and is chased after by Inspector Milton( Andrea Bosic). It received a sequel titled"" Il marchio di Kriminal""( The Mark of Kriminal).

Quo Vado?
Quo vado? is a 2016 Italian comedy film directed by Gennaro Nunziante. It was released on January 1, 2016. The film is the highest- grossing Italian film in Italy.

The Police Serve the Citizens?
La polizia è al servizio del cittadino? ( internationally released as The Police Serve the Citizens?) is a 1973 Italian giallo- poliziottesco film directed by Romolo Guerrieri. The film is set in Genova.

Different from Whom?
Different from Whom? is a 2009 Italian comedy film directed by Umberto Carteni. It was nominated for four David di Donatello, for best new director, best actor, best actress and best supporting actor( Filippo Nigro) and for three Nastri d'argento, for best comedy film, best script and best producer.

Which film was released more recently, Il Marchio Di Kriminal or Nandhi?",nandhi,nandhi,1.0,1.0,True
581,"Sultan Walad
Baha al-Din Muhammad-i Walad , more popularly known as Sultan Walad  was the eldest son of Jalal Al-Din Rumi, Persian poet and Sufi, and one of the founders of the Mawlawiya  order.

Muhammad Shah of Brunei
Muhammad Shah( born Awang Alak Betatar) established the Sultanate of Brunei and was its first sultan, possibly from 1363 to 1402. The genealogy of Muhammad Shah is unclear, and based on several historical sources and legends.

Tomb of Ibrahim Lodi
The Tomb of Ibrahim Lodi in Panipat( Haryana, India) is the tomb of Ibrahim Lodi, Sultan of the Lodi dynasty.

Abdul Momin
Abdul Momin( before 21 May 1788 – 30 May 1885) was the 24th Sultan of Brunei from 1852 until his death on 29 May 1885. He was the son -in- law of the previous Sultan, Omar Ali Saifuddin II.

Ahmad Shah of Malacca
Sultan Ahmad Shah ibni Almarhum Sultan Mahmud Shah (died 1513) was the last sultan of the Malaccan sultanate. The son of Sultan Mahmud Shah, Ahmad Shah's rule began in 1511 when his father stepped aside. It ended in 1513 when he died during the kingdom's war with Portugal: His father stabbed him after failing the attack to conquer Malacca. He was succeeded in rule by his father. Sultan Ahmad Shah was also involved in the myth of the Mount Ledang princess, where the princess had requested from the Sultan of Malacca among other things a bowl of the sultan's young son's, and hence Ahmad's, blood in order to marry her. There is also another account regarding how Ahmad Shah was in-charge despite not officially appointed as ruler to cover up for his father's escape with Tun Teja alongside Hang Tuah to the Indian Ocean.

Where did Sultan Walad's father die?",konya turkey,konya,0.7921633720397949,0.5797386715376658,False
582,"Mister Scarface
Mister Scarface( originally l Padroni della città, also known as Rulers of the City) is a 1976 Italian"" poliziottesco"" film directed by Fernando Di Leo and starring Jack Palance.

Captain Scarface
Captain Scarface is a 1953 American thriller film directed by Paul Guilfoyle.

Gangstas Don't Live That Long
""Gangstas Don't Live That Long"" is a song by American rapper Scarface, remixed by Snoop Dogg on his Mixtape That's My Work Vol. 3, and Producer by Mr. Porter.

Scarface (Push It to the Limit)
``Scarface (Push It to the Limit) ''is a song written by record producers Giorgio Moroder and Pete Bellotte and recorded by American musician Paul Engemann. It appeared on the soundtrack for the 1983 motion picture Scarface. This song appears in the movie in the montage sequence that demonstrates Tony Montana's rise in wealth and position after he kills Frank Lopez (Robert Loggia) and takes over as the head cocaine trafficker in Miami. In the film, the song appeared in a slightly longer version, featuring a guitar solo during the instrumental break. This version was eventually released on a 12 - inch single LP with the guitar solo included.

Lady Scarface
Lady Scarface is a 1941 American crime drama film directed by Frank Woodruff and starring Dennis O' Keefe, Judith Anderson and Mildred Coles.

Where was the director of film Mister Scarface born?",italy,san ferdinando di puglia,0.34561747312545776,0.0,False
583,"Saw Sala of Sagaing
Saw Sala was a principal queen consort of King Uzana II of Pinya.

Ye Mibaya
Ye Mibaya  was a principal queen of King Binnya Waru of Hanthawaddy. She was most likely the king's chief queen consort since the 1485/86 Shwedagon Pagada inscriptions by King Dhammazedi list King Binnya Waru and Queen Ye as the royal donors at the pagoda.

Minkhaung Medaw
Minkhaung Medaw  was a principal queen of King Taka Yut Pi of Hanthawaddy (Ramanya) from 1535 to 1539, and of King Min Bin of Mrauk U (Arakan) from 1540 to 1554. A daughter of King Bayin Htwe of Prome, the queen is also referred to as Pegu Mibaya and Tanzaung Mibaya in the royal chronicles.

Where's Firuze?
Where's Firuze? (Turkish: Neredesin Firuze?) is a 2004 Turkish comedy film directed by Ezel Akay and written by Levent Kazak based on a story of [Özcan Deniz].

Burial place of Fatimah
The burial place of Fatimah is a disputed issue among different sects of Muslims. Fatimah was a daughter of the Islamic prophet Muhammad and Khadijah( therefore, a member of Muhammad's"" Bayt""(' Household')), wife of ‘ Ali ibn Abi Taleb, and mother of Al- Hasan and Al- Husain. Ali buried his wife in an unknown location, according to Fatimah's decision with the aim of expressing her anger towards the caliph of the time. Different locations have been mentioned as the possible burial place of Fatimah. Some of them are said Al- Baqi', her house and between Muhammad's tomb and his minbar.

Where was the place of death of Salin Mibaya's husband?",sagaing,pyay,0.2380010485649109,0.0,False
584,"Paris Sewer Museum
The Paris Sewer Museum, is a currently closed history museum located in the sewers at the esplanade Habib- Bourguiba, near the pont de l' Alma, in the 7th arrondissement of Paris, France.

Musée national des douanes
The Musée national des douanes is a national museum on the history of French customs located at Place de la Bourse in the city of Bordeaux, France. The building was built in the 18th century to receive the new"" Ferme générale"".

𝕊
𝕊 is the blackboard bold “ S ” letter. It can refer to:

National Museum of Haiti
The National Museum of Haiti (Musée National d'Haïti) in Port-au-Prince, Haiti, was completed in 1938. It is located at Route Nationale No. 1 in the neighborhood of Montrouis. It is not to be confused with the Musée du Panthéon National Haitien (MUPANAH) (built in 1983), which is located across the street from the National Palace.

Questions!/Answers?
What is the importance of history in designers and architects life?

Are Paris Sewer Museum and Musée National Des Douanes located in the same country?",yes,yes,1.0,1.0,True
585,"Kummatty
Kummatty is a 1979 Malayalam film written and directed by G. Aravindan. Ramunni, Master Ashokan and Vilasini Reema form the cast.

Ramaniyechiyude namathil
Ramaniyechiyude Namathil is a 2015 Malayalam short film directed by Liju Thomasstarring Arun Kumar and Para Babu. The film was screened at various festivals such as FEFKA short film festival and received many accolades. It won the first prize in the Shoot an Idea competition organised by Kappa TV. The team joined with Asif Ali for the movie Kavi Uddheshichathu ..? was released on 8 October 2016.

Kutty (2001 film)
Kutty is a 2001 Tamil language film directed by Janaki Vishwanathan. The film's music is composed by Ilayaraja. Upon release, the film met with widespread critical acclaim.

Vakkalathu Narayanankutty
Vakkalathu Narayanankutty is a 2001 Malayalam film co-written and directed by T. K. Rajeev Kumar with Jayaram, Manya, Mukesh and Jagathy Sreekumar in the lead. It was actor Bobby Kottarakkara's last film. It was during the shooting of this film that Bobby Kottarakkara died, leaving the team to continue the shooting without him. The film had an average performance at the box office.

R. Velappan Nair
R. Velappan Nair was a former Malayalam film director, producer and cinematographer. His movie in 1969, Aaryankavu Kollasangam was a very new experiment in Indian cinema.

Which film has the director died first, Let'S Live Again or Kummatty?",let's live again,let's live again,1.0,1.0000000000000002,True
586,"C'est quoi la vie?
C'est quoi la vie? is a 1999 French drama film directed by François Dupeyron. The film received two nominations at the César Awards 2000 and won Most Promising Actor for Éric Caravaca.

Vous êtes de la police?
Vous êtes de la police ? is a 2007 French crime comedy film directed by Romuald Beugnon.

Le Temps d'un film
Le Temps d'un film is a 2007 film.

Kab? Kyoon? Aur Kahan?
Kab? Kyoon? Aur Kahan? is a 1970 Bollywood mystery film directed by Arjun Hingorani. The film stars Dharmendra, Babita and Pran. It is inspired by the French classic film Les Diaboliques (film) (1955), including the bathtub scene.

Who Are You, Mr. Sorge?
Who Are You, Mr. Sorge? is a 1961 French drama film directed by Yves Ciampi. The original French- language name Qui êtes- vous, Monsieur Sorge?

Which film has the director who was born earlier, Thalapathi or Pour La Peau D'Un Flic?",thalapathi,pour la peau d'un flic,0.3097817003726959,0.0,False
587,"Tekle Haymanot of Gojjam
Tekle Haymanot Tessemma, also Adal Tessemma, Tekle Haymanot of Gojjam, and Tekle Haimanot of Gojjam,( 1847 – 10 January 1901) was King of Gojjam, a member of the Solomonic dynasty of the Ethiopian Empire. He later was an army commander and a member of the nobility of the Ethiopian Empire.

Tekle Haymanot of Gondar
Tekle Haymanot was proclaimed Emperor("" nəgusä nägäst"") ( February 1788 – 1789) of Ethiopia by the Emperor Baede Maryam's courtiers. He established his palace in Gondar, and ruled there for around a year. He may be identical with the Emperor"" Haimanot"" mentioned by Henry Salt, who ruled for a year between Iyasu III and Hezqeyas and had died before 1810. Tekle Haymanot of Gondar is sometimes given the title"" Atse"", a less familiar Amharic word for"" Emperor"", to distinguish him from the other Emperors of Ethiopia with the same name. Since he was not recognized as a legitimate ruler, he is not assigned a number.

Tekle Haymanot
Tekle Haymanot or Takla Haymanot ( Ge'ez ተክለ ሃይማኖት"" takla hāymānōt"", modern"" tekle hāymānōt Plant of Faith""; known in the Coptic Church as Saint Takla Haymanot of Ethiopia)( c. 1215 – c. 1313) was an Ethiopian Hermit, monk and"" Lek'e P'ap'as""( Ge'ez Title for the bishop with a higher rank than the other bishops, but a lower rank than the Archbishop or Patriarch) who founded a major monastery in his native province of Shewa. He is significant for being the only Ethiopian saint popular both amongst Ethiopians and outside that country. Tekle Haymanot "" is the only Ethiopian saint celebrated officially in foreign churches such as Rome and Egypt."" His feast day is August 17, and the 24th day of every month in the Ethiopian calendar is dedicated to Tekle Haymanot.

Tekle Haymanot II
Tekle Haymanot II (Ge'ez ተክለ ሃይማኖት, ""Anchor of the faith""; 1754 – 7 September 1777) was ""nəgusä nägäst"" as Admas Sagad III (Ge'ez አድማስ ሰገድ ""to whom the horizon bows""; 18 October 1769 – 13 April 1777) of Ethiopia, and a member of the Solomonic dynasty. He was the son of Yohannes II by ""Woizero"" Sancheviyar, at the Imperial prison of Mount Wehni. The Scots explorer James Bruce (who was in Ethiopia from September 1769 to November 1771) described his appearance as follows:

Hailu Tekle Haymanot
Hailu Tekle Haymanot, KBE( 1868 – 1950), also named Hailu II of Gojjam, was an army commander and a member of the nobility of the Ethiopian Empire. He represented a provincial ruling elite who were often at odds with the Ethiopian central government. Hailu Tekle Haymanot was an independent- minded potentate who, throughout his life, was mistrustful of and mistrusted by the Emperor.

Who is Tekle Haymanot Ii's paternal grandfather?",iyasu ii,iyasu i,0.8953381180763245,0.5797386715376658,False
588,"Where Was I
"" Where Was I?"" may refer to:

Broadway: The Golden Age, by the Legends Who Were There
Broadway: The Golden Age is a 2003 documentary film by Rick McKay, telling the story of the ""golden age"" of Broadway by the oral history of the legendary actors of the 1940s and 1950s, incorporating rare lost footage of actual performances and never-before-seen personal home movies and photos.

Where's Marlowe?
Where's Marlowe? is a 1998 comedy mystery film written by Daniel Pyne and John Mankiewicz. Daniel Pyne also directed the film, which stars Miguel Ferrer and John Livingston.

Cemetery of the Resurrection
The Cemetery of the Resurrection is a Catholic cemetery on the southern shore of Staten Island, in New York City.

Where's the Love (disambiguation)
"" Where's the Love"" is a 1997 song by Hanson. Where's the Love may also refer to:"" Where's the Love"" should not be confused with:

Where was the place of burial of the director of film Broadway Bad?",cemetery of the resurrection,westwood village memorial park cemetery,0.5416036248207092,0.12735952979479354,False
589,"Matilda of Boulogne, Duchess of Brabant
Matilda of Boulogne (1170 – 16 October 1210) was the younger daughter of Matthew, Count of Boulogne and Marie I, Countess of Boulogne. Matilda became Duchess of Brabant by her marriage to Henry I, Duke of Brabant. Matilda's parents' marriage was annulled the year she was born and her mother became a Benedictine nun at St. Austrebert, Montreuil and died in 1182. Matilde's father continued to reign as Count of Boulogne until his death in 1173, when her older sister Ida became countess. At the age of nine, Matilda married Henry I, Duke of Brabant, in 1179. The couple went on to have: Matilde died in 1210 or 1211. She was buried at St. Peter's in Leuven.

Matilda of Brabant, Countess of Artois
Matilda of Brabant( 14 June 1224 – 29 September 1288) was the eldest daughter of Henry II, Duke of Brabant and his first wife Marie of Hohenstaufen.

Margaret of England, Duchess of Brabant
Margaret of England( 15 March 1275 – after 1333) was the tenth child and seventh daughter of King Edward I of England and his first wife, Eleanor of Castile. Her husband was John II, Duke of Brabant, whom she married in 1290, the year of her mother's death. Margaret and John had one child, John III, Duke of Brabant.

Matilda of Brabant, Countess of Holland
Mathilde (c. 1200 – 22 December 1267) was the fourth child and daughter of Mathilde of Flanders and Henry I, Duke of Brabant. She married Henry II, Count Palatine of the Rhine ( died 1214) in Aachen in 1212 and later married Floris IV, Count of Holland on 6 December 1224.

Baldwin II, Count of Boulogne
Baldwin II of Boulogne  was a son of Arnulf III, Count of Boulogne, whom he succeeded as count of Boulogne.

What is the date of death of Matilda Of Boulogne, Duchess Of Brabant's mother?",1182,25 july 1182,0.7651351094245911,0.44943641652398214,False
590,"Xavier Catholic College, Llandilo
Xavier Catholic College, Llandilo is an independent Roman Catholic co-educational secondary day school, located in Llandilo, a western suburb of Sydney, New South Wales, Australia.

Toowoomba Anglican School
The Toowoomba Anglican School( formerly Toowoomba Anglican College and Preparatory School) is an independent Anglican co-educational primary and secondary day and boarding school located in Toowoomba, Queensland, Australia. The school is a member of the Anglican Diocese of Brisbane and is affiliated with the Junior School Heads Association of Australia. The school has a small village atmosphere at its campus on the edge of the Dividing Range, and has developed a variety of facilities on its East Toowoomba location. These include three sporting ovals, an outdoor swimming pool, a multipurpose court, and the St Aidans School Chapel. It also has a large multi-purpose venue with bleacher seating called the Millennium Centre, where assemblies and other sporting events are held such as volleyball, basketball and netball.

Toowoomba State High School
Toowoomba State High School( TSHS) is a co-educational State High School located in Toowoomba, Queensland, Australia. TSHS was established in 1919.

Catholic Cathedral College
Catholic Cathedral College is an integrated Catholic co-educational secondary school in Christchurch, New Zealand. It was founded in 1987 but its origins go back to more than a 100 years earlier. The college is an amalgamation of two schools: Sacred Heart College for girls, and Xavier College for boys.

Assumption College, Warwick
Assumption College is a private Catholic high school in Warwick, Queensland, Australia that educates students in years 7-12.

Are Xavier Catholic College, Llandilo and Toowoomba Anglican School located in the same country?",yes,yes,1.0,1.0,True
591,"Where Are You My Love?
Where Are You My Love? may refer to:

Are You Really Mine?
""Are You Really Mine?"" is a popular song. It was written by Al Hoffman, Dick Manning, and Hugo Peretti and Luigi Creatore and published in 1958. The best-known recording of the song was done by Jimmie Rodgers, charting at #10 on the U.S. Billboard chart in 1958.

Where Are You? (1937 song)
"" Where Are You?"" is a popular song composed by Jimmy McHugh, with lyrics by Harold Adamson. The song was written for the 1937 film"" Top of the Town"" and was originally performed by Gertrude Niesen. Niesen also made a commercial recording of the song for Brunswick Records and this was popular. "" Where Are You?"" has been recorded by many performers.

Who Am I?
Who Am I? or Who Am I may refer to:

Where Was I
"" Where Was I?"" may refer to:

What is the place of birth of the performer of song Are You Really Mine??",mississippi,camas,0.16316214203834534,0.0,False
592,"Cecilia Renata of Austria
Archduchess Cecilia Renata of Austria (German: ""Cäcilia Renata""; Polish: ""Cecylia Renata""; 16 July 1611 – 24 March 1644) was Queen of Poland as the wife of King Władysław IV Vasa.

Renata of Lorraine
Renata of Lorraine (20 April 1544 – 22 May 1602), was by birth a member of the House of Lorraine and by marriage Duchess of Bavaria.

Renata of Lorraine
Renata of Lorraine( 20 April 1544 – 22 May 1602) was by birth a member of the House of Lorraine and by marriage Duchess of Bavaria. Born in Nancy, France, she was the second child and eldest daughter of Francis I, Duke of Lorraine and Christina of Denmark. Her paternal grandparents were Antoine, Duke of Lorraine and Renée of Bourbon- Montpensier and her maternal grandparents were Christian II of Denmark and Isabella of Austria.

Archduchess Catherine Renata of Austria
Archduchess Catherine Renata of Austria (4 January 1576 – 29 June 1599) was a member of the House of Habsburg. She was the daughter of Archduke Charles II of Austria, the son of Emperor Ferdinand I, and Maria Anna of Bavaria. Her elder brother Archduke Ferdinand succeeded Matthias as Holy Roman Emperor in 1619.

Gabriela von Habsburg
Gabriela von Habsburg was born in Luxembourg, the fourth child of Otto von Habsburg, the erstwhile crown prince of Austria, and his wife, Princess Regina of Saxe-Meiningen. She was baptised with the names ""Gabriela Maria Charlotte Felicitas Elisabeth Antonia"". According to her birth certificate, her last name is ""of Austria-Hungary"" (""von Österreich-Ungarn"").

What nationality is Cecilia Renata Of Austria's husband?",polish,polish–lithuanian commonwealth,0.7242882251739502,0.44943641652398214,False
593,"Planet of the Apes
Planet of the Apes Created by Pierre Boulle Original work La Planète des singes (1963) Print publications Novel (s) La Planète des singes (1963) Comics List of comics Films and television Film (s) Original series Planet of the Apes (1968) Beneath the Planet of the Apes (1970) Escape from the Planet of the Apes (1971) Conquest of the Planet of the Apes (1972) Battle for the Planet of the Apes (1973) Remake Planet of the Apes (2001) Reboot series Rise of the Planet of the Apes (2011) Dawn of the Planet of the Apes (2014) War for the Planet of the Apes (2017) Television series Planet of the Apes (1974) Return to the Planet of the Apes (1975 -- 1976) Games Video game (s) Planet of the Apes (2001) Revenge of the Apes (2003) Planet of the Apes: Last Frontier (2017)

Spectre (2015 film)
A sequel to Spectre will begin development in spring 2016. Sam Mendes has stated he will not return to direct the next 007 film. Christoph Waltz has signed on for two more films in the series, but his return depends on whether or not Craig will again portray Bond.

Humphrey Bogart
During a film career of almost 30 years, Bogart appeared in more than 75 feature films. In 1999, the American Film Institute ranked Bogart as the greatest male star of Classic American cinema. Over his career, he received three Academy Award nominations for Best Actor, winning one (for The African Queen).

2018 Cannes Film Festival
2018 Cannes Film Festival Official poster of the 71st Cannes Film Festival featuring Jean - Paul Belmondo and Anna Karina in Pierrot le Fou (1965) Opening film Everybody Knows Closing film The Man Who Killed Don Quixote Location Cannes, France Founded 1946 Awards Palme d'Or (Shoplifters) Hosted by Édouard Baer No. of films 21 (In Competition) 18 (Un Certain Regard) Festival date 8 -- 19 May 2018 Website festival-cannes.com/en

What Ever Happened to Baby Jane? (film)
Academy Award for Best Actress (Bette Davis, nominee) Academy Award for Best Supporting Actor (Victor Buono, nominee) Academy Award for Best Costume Design, Black and White (Norma Koch, winner) Academy Award for Best Cinematography, Black and White (Ernest Haller, nominee) Academy Award for Best Sound (Joseph D. Kelly, nominee) BAFTA Award for Best Foreign Actress (Crawford, nominee) BAFTA Award for Best Foreign Actress (Davis, nominee) Golden Globe Award for Best Actress - Motion Picture Drama (Davis, nominee) Golden Globe Award for Best Supporting Actor - Motion Picture (Buono, nominee) Laurel Award for Golden Laurel for Sleeper of the Year (Winner) Golden Palm -- 1963 Cannes Film Festival (nominee)

Which film has the director born first, 84 Charing Cross Road (Film) or Emperor'S Ball?",84 charing cross road (film) - director born first,emperor's ball,0.09914851933717728,0.0,False
