Question ID,GPT Response,Ground Truth Answer,Prompt
5c04f9c00bb011ebab90acde48001122,Richard de Umfraville,Richard de Umfraville,"Jordan Todorov
Jordan Todorov (born May 29, 1980) is a Bulgarian documentary filmmaker, screenwriter, producer, and journalist. He graduated with an MA in Film Studies from the Krastyo Sarafov National Academy for Theatre and Film Arts in Sofia, Bulgaria in 2003.

Aghel Eskandar
Aghel Eskandar( also Romanized as Āghel Eskandar) is a village in Mobarakeh Rural District, in the Central District of Bafq County, Yazd Province, Iran. At the 2006 census, its existence was noted, but its population was not reported.

Gilbert de Umfraville, Earl of Angus
Gilbert de Umfraville, Earl of Angus (r. 1246–1308) was the first of the Anglo-French de Umfraville line to rule the Earldom of Angus in his own right. His father was Gilbert de Umfraville (d. shortly before 13 March 1245), a Norman, and feudal Baron of Prudhoe in Northumberland, and his mother was Matilda, Countess of Angus. He succeeded his father in infancy. He also carried on the line of the earlier Gaelic earls through his mother. He succeeded her sometime after 1247 (when she was still living with her third husband Richard de Dover) as an infant, certainly no older than three.
Simon de Montfort, 6th Earl of Leicester, paid £10,000 to act as Gilbert's warden. Gilbert eventually grew into his inheritance, and although he was primarily an English magnate, there are still a few of his recorded grants. Gilbert was the nominal ruler of the province for more than half a century. As Earl of Angus he was summoned in 1276 for a campaign in Gwynedd against Llywelyn ap Gruffudd. In 1284 he attended the parliament with other Scottish noblemen who acknowledged Margaret of Norway as the heir to King Alexander. In 1296 he again joined Edward I in his conquest of Scotland. He also founded a chantry for two priests at Prudhoe castle to celebrate mass daily. He died in 1308, and was succeeded by his second son, Robert de Umfraville, Earl of Angus. Gilbert was buried in Hexham Abbey his effigy survives and can be seen.

Gilbert de Umfraville
Gilbert de Umfraville (died 1245) was a 13th-century baron. Gilbert was the eldest son of Richard de Umfraville, Lord of Redesdale. He succeeded his father as Lord of Redesdale and Baron Prudhoe from 1226 at his seat of Prudhoe Castle. He also had lands at Otterburn.

Robert de Umfraville, Earl of Angus
Robert de Umfraville, 8th Earl of Angus, of Prudhoe, Chollerton, Harbottle, and Whelpington, Northumberland( 1277 – 1325) was an Anglo- Norman baron in Northumberland and the eighth Earl of Angus.

Marco Arpino
Marco Arpino( born 11 September 1966) is an Italian director at the Italian National Olympic Committee and a retired fencer. He competed in the foil events at the 1992 and 1996 Summer Olympics. He won a gold medal in the team foil event at the 1994 World Fencing Championships.

Errol Girdlestone
Errol Girdlestone( born 1945) is a British music conductor. He lives in the south of France, and works from there as a freelance conductor. His local base is as Music Director of Syrinx Concerts in Vence, an organisation with a professional orchestra and two choirs- one amateur, one professional. He read Music at Oxford University and subsequently studied conducting in Warsaw. He began his professional career in St. Paul's Cathedral choir, and as a singer in several London ensembles, including the Monteverdi Choir, Cantores in Ecclesia, and the Hilliard Ensemble, of which he was a founder member. He was later to join the music staff of the English National Opera, where he assisted Reginald Goodall on Wagner's Ring Cycle, before becoming a conductor himself- at the Cape Town Opera in South Africa. He divides his time equally between symphonic, choral, and opera conducting. He has conducted at festivals in the UK, France, Austria, and Germany, as well as in the United States, Uruguay and South Africa. He has a regular relationship with the Wiener Concert- Verein, the chamber edition of the Vienna Symphony Orchestra, and has conducted them in Bregenz, the Vienna Musikverein, and on tour in France. He is also a composer, and has had symphonic works premiered in France and Monaco by François- René Duchâble, the pianist, and flautists Jean Ferrandis and Pierre Marcoul.

Who is the paternal grandfather of Gilbert De Umfraville, Earl Of Angus?"
6a701bca0bb011ebab90acde48001122,Maria van Arkel,Joanna of Hainaut,"Quintin Jardine
Quintin Jardine( born 1945) is a Scottish author of three series of crime novels, featuring the fictional characters Bob Skinner, Oz Blackstone, and Primavera Blackstone.

Fighting Back (1982 Australian film)
Fighting Back is a 1982 Australian film about troubled teenagers.

Maria van Arkel
Maria van Arkel (c. 1385 – 19 July 1415) was the only daughter and heiress of Lord John V of Arkel and Joanna of Jülich. She inherited the title to Gelderland from her maternal uncle, Duke Reginald IV, and her son became Arnold, Duke of Gelderland. She was the paternal grandmother of Mary of Guelders, who became Queen of Scots.

Catherine of Guelders
Catherine of Guelders was the fourth and youngest child of Arnold, Duke of Guelders (1410-1473) and Catherine of Cleves (1417–1479).

Catharine of Bourbon
Catharine of Bourbon( 1440 in Liège – 21 May 1469 in Nijmegen) was Duchess of Guelders from 1465- 1469 by her marriage to Adolf, Duke of Guelders. She was a daughter of Charles I, Duke of Bourbon and his wife Agnes of Burgundy.

Sheikh Jafar Shooshtari
Sheikh Jafar ibn Hussein ibn Ali Shooshtari( born 1230 AH, 1814/1815 AD, died 20 Safar 1303 AH/ 28 November 1885) was a prominent Shia scholar from the city of Shooshtar.

Klondike High School (Texas)
Klondike High School or Klondike School is a public high school located just south of unincorporated Klondike, Texas( USA) and classified as a 1A school by the UIL. It is part of the Klondike Independent School District that covers the southwest portion of Dawson County along with much of northern Martin County. In 2013, the school was rated"" Met Standard"" by the Texas Education Agency. In 2015, Klondike was named a Blue Ribbon School by the United States Department of Education.

Who is the paternal grandmother of Reinald Iv, Duke Of Guelders And Jülich?"
1b4bb64608c511ebbd8eac1f6bf848b6,Another Language.,Another Language,"St. Peterzell
St. Peterzell is a municipality in the"" Wahlkreis""( constituency) of Toggenburg in the canton of St. Gallen in Switzerland. It was an independent municipality until January 1, 2009, when it merged with Brunnadern and Mogelsberg to form the municipality of Neckertal.

De Passe Jones Entertainment
de Passe Jones Entertainment( d JE) is an American entertainment content provider led by Suzanne de Passe and Madison Jones that sources, develops, acquires, and produces a variety of television, motion picture, theater, new media, and print content.

Le Temps d'un film
Le Temps d'un film is a 2007 film.

Il était une fois l’indépendance
Il était une fois l’indépendance is a 2009 Malian film.

Les Tontons flingueurs
Les Tontons flingueurs (also known as ""Monsieur Gangster"", literally ""Gun-toting Uncles"") is a 1963 French-Italian-German comedy crime film with French dialogue, directed by Georges Lautner. It is an adaptation of the Albert Simonin book ""Grisbi or not grisbi"". The film is the final installment in the Max le Menteur trilogy; it was preceded by ""Touchez pas au grisbi"" and ""Le cave se rebiffe"". The film was not popular with critics upon its first release in 1963, but was popular with the public. Its reputation has grown over the years to cult status and it is now a French television classic, with snatches of dialogue and names of characters (like the whore Lulu la Nantaise) becoming part of popular culture. Its DVD version, released in 2002, sold 250,000 copies. One of the most famous scenes is set in a kitchen where the gangsters try to make conversation while drinking a vile and strong liquor. Screenwriter Michel Audiard considered the scene useless but Lautner director included it in homage to the film noir ""Key Largo"".

Miloš Milovanović
Miloš Milovanović( born 9 December 1987) is a Serbian footballer, playing for FK Napredak Kruševac Mainly, he is a left- back, but he can also play as a centre- back in some occasions, or right- back optionally.

List of How I Met Your Mother characters
Played by Michael Gross. Alfred is Ted's father, married to Virginia for 30 years before they get divorced. He shares similar views on romance to Ted, being described as a ``head - in - the - clouds romantic ''by Virginia.

Which film has the director who died first, Another Language or Les Tontons Flingueurs?"
61964be60bb011ebab90acde48001122,Anne Gore.,Anne Gore,"Nora Grossman
Nora Grossman is an American film producer. She and her producing partner Ido Ostrowsky run Bristol Automotive, a production company that they founded in 2012. She produced the 2014 film"" The Imitation Game"", for which she was nominated for the Academy Award for Best Picture at the 87th Academy Awards.

Henry Lascelles, 6th Earl of Harewood
Henry George Charles Lascelles, 6th Earl of Harewood,( 9 September 1882 – 24 May 1947), styled"" The Honourable"" Henry Lascelles before 1892 and Viscount Lascelles between 1892 and 1929, was a British soldier, peer and a Yorkshire landowner. He was the husband of Mary, Princess Royal, and through her the son-in- law of King George V and Queen Mary and a brother- in- law to Edward VIII and George VI.

Lord of Arran
The Lord of Arran was a title for the lord of Arran, Scotland in High Medieval Scotland.

Arthur Gore, 2nd Earl of Arran
Arthur Saunders Gore, 2nd Earl of Arran KP, PC( Ire)( 25 July 1734 – 8 October 1809) styled The Honourable Arthur Gore from 1758 to 1762 and Viscount Sudley from 1762 to 1773, was an Irish peer and politician. Arran was the eldest son of Arthur Gore, 1st Earl of Arran, and Jane Saunders. He was elected to the Irish House of Commons for Donegal Borough in 1759, a seat he held until 1761 and again from 1768 to 1774 and also represented Wexford County between 1761 and 1768. In 1773 he succeeded his father as second Earl of Arran and entered the Irish House of Lords. Arran was also appointed High Sheriff of County Wexford in 1757 and High Sheriff of Mayo in 1765. He was admitted to the Irish Privy Council in 1771 and in 1783 he was invested as one of the original sixteen Knights of the Order of St Patrick.

Sir Arthur Gore, 2nd Baronet
Sir Arthur Gore, 2nd Baronet( c. 1685 – 10 February 1742) was an Irish politician and baronet. He was the son of Paul Gore, himself son of Sir Arthur Gore, 1st Baronet, and his wife Anne Gore, daughter of Sir John Gore. Gore succeeded his grandfather as baronet in 1697. He was High Sheriff of Mayo in 1711 and Member of Parliament( MP) in the Irish House of Commons. Gore represented Ballynakill from 1703 to 1713 and then for Donegal Borough until 1715. Subsequently, he sat for Mayo until 1741. Gore was married to Elizabeth Annesley, daughter of Maurice Annesley. They had eight children, four daughters and four sons. Gore was succeeded in the baronetcy by his eldest son Arthur, who later was raised to the Peerage of Ireland as 1st Earl of Arran. Of his daughters, Anne married John Browne, 1st Earl of Altamont and Elizabeth married James Cuffe( died 1762).

Fiji
The climate in Fiji is tropical marine and warm year round with minimal extremes. The warm season is from November to April and the cooler season lasts from May to October. Temperatures in the cool season still average 22 °C (72 °F). Rainfall is variable, with the warm season experiencing heavier rainfall, especially inland. For the larger islands, rainfall is heavier on the southeast portions of the islands than on the northwest portions, with consequences for agriculture in those areas. Winds are moderate, though cyclones occur about once a year (10–12 times per decade).On 20 February 2016, Fiji was hit by the full force of Cyclone Winston, the only Category 5 tropical cyclone to make landfall in the nation. Winston destroyed tens of thousands of homes across the island, killing 44 people and causing an estimated FJ$2 billion (US$1 billion) in damage.

Kawa (film)
Kawa is a 2010 New Zealand film directed by Katie Wolfe originally titled"" Nights in the Gardens of Spain"". The film stars Calvin Tuteao as Kawariki. A coming out film drama, it is based on the novel"" Nights in the Gardens of Spain"" by Witi Ihimaera.

Who is the paternal grandmother of Arthur Gore, 1St Earl Of Arran?"
2589790108b011ebbd84ac1f6bf848b6,"Brother Liu and Brother Wang on the Roads in Taiwan - Part One: February 7, 1959, earlier than Farewell to The King.",Brother Liu And Brother Wang On The Roads In Taiwan,"Bad Men of Thunder Gap
Bad Men of Thunder Gap is a 1943 American Western film directed by Albert Herman and written by Elmer Clifton. The film stars Dave O'Brien, James Newill, Guy Wilkerson, Janet Shaw, Jack Ingram and Charles King. The film was released on March 5, 1943, by Producers Releasing Corporation.

Albina Airstrip
Albina Airstrip is an airport serving Albina, the capital of the Marowijne District of Suriname. It is one of the oldest airports in Suriname, in use since 1953, when the Piper Cub( PZ- NAC) of Kappel- van Eyck named"" Colibri"" landed there from Zorg en Hoop Airport. The St Laurent du Maroni non-directional beacon( Ident: CW) is located south of the runway, across the Maroni River in French Guiana.

Brother Liu and Brother Wang on the Roads in Taiwan
Brother Liu and Brother Wang on the Roads in Taiwan (王哥柳哥遊台灣) is a Taiwanese two series movies comedy film directed by Li Xing. It was released on 7 February 1958 Brother Liu and Brother Wang on the Roads in Taiwan (王哥柳哥遊台灣) is a Taiwanese dialect comedy film directed by Li Xing, Zhang Fang Xia and Tian Feng. It was released in 1959 as a two-part series. Part One was premiered on February 7, 1959. Part Two was premiered on February 19, 1959.

Goodbye, Dragon Inn
Goodbye, Dragon Inn is a 2003 Taiwanese film directed by Tsai Ming-liang about the last screening of the old film ""Dragon Inn"" before the closure of an old movie theater.

Wang Hui-ling
Wang Hui-ling is a Taiwanese screenwriter. In 2001 she was nominated for Academy Award for Best Writing for the Crouching Tiger, Hidden Dragon. In 2013 she wrote the script for The Crossing directed by John Woo, scheduled to be released in 2014.

Slumkey Island
Slumkey Island () is the largest island of the group lying east of Tupman Island, Pitt Islands, in the Biscoe Islands, Antarctica. It is separated from neighbouring Kereka Island to the east-northeast by an 80 m wide passage.

Anton Denikin
Anton Ivanovich Denikin (8 August 1947), a Russian Lieutenant General in the Imperial Russian Army (1916), later served as the second Supreme Leader of Russia (January to April, 1920) during the Russian Civil War of 1917-1922 (though he accepted neither the functions nor the style of Supreme Leader).

Which film was released earlier, Farewell To The King or Brother Liu And Brother Wang On The Roads In Taiwan?"
a8f4816708ad11ebbd83ac1f6bf848b6,Bernhard Afinger.,Melvin Kranzberg,"The Object of Beauty
The Object of Beauty is a 1991 comedy crime – drama film directed by Michael Lindsay- Hogg and starring John Malkovich and Andie MacDowell.

Svyatoslav Vakarchuk
Svyatoslav Vakarchuk( born May 14, 1975) is a Ukrainian politician, musician and public activist. He is the lead vocalist of Okean Elzy, the most successful rock band in Ukraine. Formerly a member of the Ukrainian parliament, he launched a new political party, called Voice, in May 2019. Vakarchuk was active in supporting the Orange Revolution and Euromaidan- protests, and is involved in many social and cultural projects. He is one of the most successful musicians in Ukraine and has a PhD degree in theoretical physics. Vakarchuk is the son of Ivan Vakarchuk, a professor of physics at Lviv University and a former Ukrainian Minister of Education and Science.

List of the verified oldest people
The oldest man ever whose age has been verified is Jiroemon Kimura (1897 -- 2013) of Japan, who died at the age of 116 years, 54 days.

Bernhard Afinger
Bernhard Afinger( 6 May 1813 – 25 December 1882) was a German sculptor.

Franz Künstler
With the February 2008 death of 107-year-old Georg Thalhofer, who had been physically unfit for World War I service, Franz Künstler became the oldest living man in Germany. He died of complications from intestinal surgery in Bad Mergentheim after having fallen while visiting his native Hungary.

Andrei Ujică
Andrei Ujică (born 1951 in Timişoara, Romania) is a Romanian screenwriter and director.

Abubakar Ibn Umar Garba
Abubakar Ibn Umar Garbai El-Kanemi of Borno (born 1957) is the Shehu, or traditional ruler, of the Borno Emirate in northeast Nigeria.

Who lived longer, Bernhard Afinger or Melvin Kranzberg?"
2de3495a0bda11eba7f7acde48001122,"Mumbai, India",Hunsur,"Nosratabad, Aqqala
Nosratabad( also Romanized as Noşratābād) is a village in Sheykh Musa Rural District, in the Central District of Aqqala County, Golestan Province, Iran. At the 2006 census, its population was 794, in 168 families.

ʻAnaseini Takipō
'Anaseini Takipō Afuha'amango (1 March 1893 – 26 November 1918) was the Queen consort of Tonga from 1909 to 1918. She was the second wife of George Tupou II. Her name was also often rendered as Ana Seini Takipo.

Bengal Film Journalists' Association
Best Music Director Award (Hindi) - Here is a list of the award winners and the films for which they won.

Kedar Shinde
Kedar Shinde is a director and writer of Marathi movies from Mumbai, India.

Aw Aaakare Aa
Subas Das has proved his excellence as a thoughtful filmmaker in his first person narrative debut film Aw Aaakare Aa wherein he has expressed his concern over the flaw full primary education system prevalent in Orissa and many other States of India. However this is the only system of education in rural Orissa.

Marina One
Designed by Christoph Ingenhoven, Marina One covers a total gross floor area of approximately 3.67 million square feet. The development will include two 34-storey residential towers, two 30-storey prime grade A office towers and a retail podium, The Heart, which will feature lush greenery and landscaping by Gustafson Porter and ICN Design. Both were landscape architects behind Singapore's Gardens by the Bay in Marina South.

Missiamma
Missiamma is a 1955 Indian Tamil-language romantic comedy film directed by L. V. Prasad. Produced by B. Nagi Reddy and Aluri Chakrapani Vijaya Vauhini Studios, the film's script was adapted by Chakrapani from two Bengali-language novels: Rabindranath Maitra's ""Manmoyee Girls School"" and Sharadindu Bandyopadhyay ""DetectiveMissiamma"" also focused on social issues such as unemployment, corruption, and freedom of worship. Production began in early 1954. The film was simultaneously shot in Telugu as ""Missamma"", with an altered cast. "" Missiamma"" tells the story of two unemployed people of different religions and mentalities: Balu and Mary. They pose as a married couple to obtain jobs in a high school founded by Gopal, the zamindar of Aandipettai. As Balu and Mary fall in love, Gopal's nephew Raju (an amateur detective) learns that Mary is Gopal's missing elder daughter Mahalakshmi; she is unaware of her true identity. Bhanumathi Ramakrishna was originally cast as the female lead, with Gemini Ganesan playing the male lead. After a dispute with Bhanumathi, Chakrapani replaced her with Savitri. K. A. Thangavelu, Jamuna, S. V. Ranga Rao, Rushyendramani, and K. Sarangkapani were cast in supporting roles while M. N. Nambiar was cast as the antagonist. C. P. Jambulingam and Kalyanam edited the film; Marcus Bartley was the cinematographer, and S. Rajeswara Rao composed the music. Principal photography took place in and around Madras (now Chennai) and wrapped in December 1954. "" Missiamma"" was released in theatres on 14 January 1955, two days after ""Missamma"". Both versions were commercially successful, completing 100-day theatrical runs. The bilingual film brought recognition to its cast and studio. AVM Productions remade the film in Hindi as ""Miss Mary"" in 1957, with Ganesan reprising his role.

What is the place of birth of the director of film Samarpane?"
bbaa84b60bd911eba7f7acde48001122,"Her father, King George II, was born in Herrenhausen Palace, Hanover.",Hanover,"USS Tulagi
USS"" Tulagi""( CVE- 72) was a of the United States Navy. She was laid down on 7 June 1943 at Vancouver, Washington, United States, by the Kaiser Company, Inc., as"" Fortazela Bay""( ACV- 72); and redesignated CVE- 72 on 15 July 1943. However, her name was corrected to read"" Fortaleza Bay"" on 19 October 1943, and the ship was renamed"" Tulagi"" on 6 November 1943; launched on 15 November 1943; sponsored by Mrs. James Duke Earner; and commissioned on 21 December 1943, Capt. Joseph Campbell Cronin in command.

Olena Bilousivska
Olena Bilousivska (: Elena Belousovskaya; born 7 November 1980) is a Ukrainian former pair skater. She began competing with Ihor Maliar in 1993. They placed ninth at the 1994 European Championships and were selected to represent Ukraine at the 1994 Winter Olympics, finishing 16th in Lillehammer. Bilousivska teamed up with Serhiy Potalov in mid-1994. The pair placed in the top ten at two European Championships( 1995 and 1996) and the 1996 World Championships in Edmonton. In mid-1996, Bilousivska formed a partnership with Stanislav Morozov. They placed eighth at the 1997 European Championships and won two international medals — gold at the 1997 Karl Schäfer Memorial and silver at the 1997 Nebelhorn Trophy.

Princess Amelia of Great Britain
Princess Amelia of Great Britain ( Amelia Sophia Eleanor; 10 June 1711( New Style) – 31 October 1786) was the second daughter of King George II of Great Britain and Queen Caroline.

Princess Amelia of the United Kingdom
Princess Amelia of the United Kingdom (7 August 1783 – 2 November 1810) was the fifteenth and last child and sixth daughter of King George III of the United Kingdom and his wife, Charlotte of Mecklenburg-Strelitz. She was their first daughter to die and third child to die before them.

George II of Great Britain
George II Portrait by Thomas Hudson, 1744 King of Great Britain and Ireland Elector of Hanover (more...) Reign 11 / 22 June 1727 -- 25 October 1760 Coronation 11 / 22 October 1727 Predecessor George I Successor George III 30 October / 9 November 1683 Herrenhausen Palace, or Leine Palace, Hanover 25 October 1760 (1760 - 10 - 25) (aged 76) Kensington Palace, London Burial 11 November 1760 Westminster Abbey, London Spouse Caroline of Ansbach (m. 1705; d. 1737) Issue Detail Frederick, Prince of Wales Anne, Princess of Orange Princess Amelia Princess Caroline Prince George William William, Duke of Cumberland Mary, Landgravine of Hesse - Kassel Louisa, Queen of Denmark and Norway Full name George Augustus German: Georg August House Hanover Father George I of Great Britain Mother Sophia Dorothea of Celle Religion Protestant Signature

MasterChef Colombia
MasterChef Colombia is a Colombian competitive cooking reality show that broadcast by RCN Televisión since January 14, 2015. It is based on the original British television show ""MasterChef"".

Caotun Night Market
The Caotun Night Market or Caoxiedun Tourism Night Market is a night market in Caotun Township, Nantou County, Taiwan.

Where was the father of Princess Amelia Of Great Britain born?"
abaff0940bdb11eba7f7acde48001122,Germany,Mymensingh Medical College,"Ashton Villa
Ashton Villa is a fully restored, historic home located on the corner of 24th and Broadway in Galveston, Texas, United States. Constructed in 1859, it was one of the first brick structures in Texas.

Avicenna
According to his autobiography, Avicenna had memorised the entire Quran by the age of 10. He learned Indian arithmetic from an Indian greengrocer,ءMahmoud Massahi and he began to learn more from a wandering scholar who gained a livelihood by curing the sick and teaching the young. He also studied Fiqh (Islamic jurisprudence) under the Sunni Hanafi scholar Ismail al-Zahid. Avicenna was taught some extent of philosophy books such as Introduction (Isagoge)'s Porphyry (philosopher), Euclid's Elements, Ptolemy's Almagest by an unpopular philosopher, Abu Abdullah Nateli, who claimed philosophizing.

Rudra Mohammad Shahidullah
Rudra Mohammad Shahidullah (16 October 1956 – 21 June 1991) was a Bengali poet. He was noted for his revolutionary and romantic poetry. He is considered one of the leading Bengali poets of the 1970s. He was the recipient of ""Munir Chaudhury Memorial Award"" in 1980. He is most notable for the song ""Bhalo Achi Bhalo Theko"". This song is regarded by him as a suicide note to Taslima Nasrin. It was later adopted as a song for using in a Bengali movie Starring Salman Shah.

Shah Makhdum Rupos
Shah Makhdum( died 1313 CE), born Abdul- Quddus Jalaluddin and also known as Rupos, is a Sufi Muslim figure in Bangladesh. He is associated with the spread of Islam into the Varendra region of Bengal by the preaching method of Sufism. He arrived in Bengal with his elder brother Syed Ahmed( Miran Shah) from Baghdad in 1287 CE. Shah Makhdum Airport of Rajshahi, is named after him.

Shah Muhammad Sagir
Shah Muhammad Sagir was one of the earliest Bengali Muslim poets, if not the first.

Montes Recti
Montes Recti is a mountain range on the northern part of the Moon's near side. It was given the Latin name for ""Straight Range"". The name was approved in 1961 by the International Astronomical Union (IAU).

La Belle captive
La Belle captive is a 1983 French avant- garde film directed by Alain Robbe- Grillet.

Where did Rudra Mohammad Shahidullah's wife study at?"
b8960ed408b011ebbd85ac1f6bf848b6,No.,yes,"Methacton High School
Methacton High School( MHS) is a public high school located in the Fairview Village area, in Worcester Township, Montgomery County, Pennsylvania, in the Philadelphia metropolitan area. A part of the Methacton School District, it serves students in grades 9- 12 from Worcester and Lower Providence townships( including the census- designated places of Audubon, Eagleville and Trooper). The school's mascot is a Native American warrior, and its colors are green and white. The school has approximately 1,757 students and 183 faculty. The current principal is Jason Sorgini.

Leandro Montagud
Leandro Montagud Balaguer( born 28 February 1989), known simply as Leandro, is a Spanish footballer who plays as a goalkeeper for Cultural y Deportiva Leonesa.

Walter Massey
Walter Massey may refer to:

Matt Horwich
Matthew Peter Horwich( born October 2, 1978) is an American mixed martial artist who most recently competed in the Middleweight division. A professional competitor since 2003, Horwich has fought in BAMMA, Strikeforce, Bellator, the UFC, and for the Seattle Tiger Sharks of the IFL where he was the IFL Middleweight Champion.

William Massey (disambiguation)
William Massey( 1856–1925) was Prime Minister of New Zealand. William Massey may also refer to:

Dwyane Wade
Dwyane Wade Wade with the Heat in 2011 No. 3 -- Miami Heat Position Shooting guard League NBA (1982 - 01 - 17) January 17, 1982 (age 36) Chicago, Illinois Nationality American Listed height 6 ft 4 in (1.93 m) Listed weight 220 lb (100 kg) Career information High school Harold L. Richards (Oak Lawn, Illinois) College Marquette (2001 -- 2003) NBA draft 2003 / Round: 1 / Pick: 5th overall Selected by the Miami Heat Playing career 2003 -- present Career history 2003 -- 2016 Miami Heat 2016 -- 2017 Chicago Bulls 2017 -- 2018 Cleveland Cavaliers 2018 -- present Miami Heat Career highlights and awards 3 × NBA champion (2006, 2012, 2013) NBA Finals MVP (2006) 12 × NBA All - Star (2005 -- 2016) NBA All - Star Game MVP (2010) 2 × All - NBA First Team (2009, 2010) 3 × All - NBA Second Team (2005, 2006, 2011) 3 × All - NBA Third Team (2007, 2012, 2013) 3 × NBA All - Defensive Second Team (2005, 2009, 2010) NBA All - Rookie First Team (2004) NBA scoring champion (2009) Consensus first - team All - American (2003) Third - team All - American -- SN (2002) Conference USA Player of the Year (2003) No. 3 retired by Marquette Stats at NBA.com Stats at Basketball-Reference.com Medals (hide) Men's basketball Representing United States Olympic Games 2008 Beijing Team competition 2004 Athens Team competition World Cup 2006 Japan Team competition

John Wedgwood (horticulturist)
John Wedgwood (baptised 2 April 1766 — 26 January 1844), the eldest son of the potter Josiah Wedgwood, was a partner in the Wedgwood pottery firm 1790–1793 and again 1800–1812.

Are Walter E. Massey and Matt Horwich both from the same country?"
f29525d60bdd11eba7f7acde48001122,Sri Lanka.,"Jaffna, Sri Lanka","Dr. Jekyll y el Hombre Lobo
Dr. Jekyll y el Hombre Lobo( Dr. Jekyll and the Wolfman), also known as Dr. Jekyll and the Werewolf, is a 1971 Spanish horror film, the sixth in the series, about the werewolf Count Waldemar Daninsky, played by Paul Naschy. It was followed by a sequel,"" El Retorno de Walpurgis"".

King Arthur
The historical basis for the King Arthur legend has long been debated by scholars. One school of thought, citing entries in the Historia Brittonum (History of the Britons) and Annales Cambriae (Welsh Annals), sees Arthur as a genuine historical figure, a Romano - British leader who fought against the invading Anglo - Saxons some time in the late 5th to early 6th century. The Historia Brittonum, a 9th - century Latin historical compilation attributed in some late manuscripts to a Welsh cleric called Nennius, contains the first datable mention of King Arthur, listing twelve battles that Arthur fought. These culminate in the Battle of Badon, where he is said to have single - handedly killed 960 men. Recent studies, however, question the reliability of the Historia Brittonum.

A Gun & a Ring
A Gun & a Ring is a 2013 Canadian drama film written and directed by Lenin M. Sivam. The film explores the harsh realities faced by different generations of Toronto Sri Lankans. It was nominated for Golden Goblet Award at the 16th Shanghai International Film Festival. It was also officially selected for the 37th Montreal World Film Festival (WFF) took place August 22 to September 2, 2013 to present under ""Focus on World Cinema"".

2018 Cannes Film Festival
2018 Cannes Film Festival Official poster of the 71st Cannes Film Festival featuring Jean - Paul Belmondo and Anna Karina in Pierrot le Fou (1965) Opening film Everybody Knows Closing film The Man Who Killed Don Quixote Location Cannes, France Founded 1946 Awards Palme d'Or (Shoplifters) Hosted by Édouard Baer No. of films 21 (In Competition) 18 (Un Certain Regard) Festival date 8 -- 19 May 2018 Website festival-cannes.com/en

Planet of the Apes
Planet of the Apes Created by Pierre Boulle Original work La Planète des singes (1963) Print publications Novel (s) La Planète des singes (1963) Comics List of comics Films and television Film (s) Original series Planet of the Apes (1968) Beneath the Planet of the Apes (1970) Escape from the Planet of the Apes (1971) Conquest of the Planet of the Apes (1972) Battle for the Planet of the Apes (1973) Remake Planet of the Apes (2001) Reboot series Rise of the Planet of the Apes (2011) Dawn of the Planet of the Apes (2014) War for the Planet of the Apes (2017) Television series Planet of the Apes (1974) Return to the Planet of the Apes (1975 -- 1976) Games Video game (s) Planet of the Apes (2001) Revenge of the Apes (2003) Planet of the Apes: Last Frontier (2017)

Robert Mercer
Robert Leroy Mercer (born July 11, 1946) is an American computer scientist, who was an early artificial intelligence researcher and developer, and former co-CEO of the hedge fund company Renaissance Technologies. Mercer played a key role in the campaign for the United Kingdom to leave the European Union by donating data analytics services to Nigel Farage. He is also a major funder of organizations supporting right-wing political causes in the United States, such as Breitbart News and Donald Trump's 2016 campaign for president. He is the principal benefactor of the Make America Number 1 super PAC. In November 2017, Mercer announced he would step down from Renaissance Technologies and sell his stake in Breitbart News to his daughters.

Cristina Comencini
Cristina Comencini( born 8 May 1956) is an Italian film director, screenwriter and novelist.

What is the place of birth of the director of film A Gun & A Ring?"
