Question ID,GPT Response,Ground Truth Answer,Prompt
5d18eb8408e311ebbda4ac1f6bf848b6,Hanuman Patal Vijay,Hanuman Patal Vijay,"Vegucated
Vegucated is a 2011 American documentary film that explores the challenges of converting to a vegan diet. It ""follows three meat- and cheese-loving New Yorkers who agree to adopt a vegan diet for six weeks.""

Pride of the Bowery
Pride of the Bowery is a black- and- white 1940 film and the fourth installment in the East Side Kids series. It was directed by Joseph H. Lewis and produced by Sam Katzman. It was released by Monogram Pictures on December 15, 1940.

Máel Muire mac Céilechair
Máel Muire("" servant of Mary"") mac Céilechair( died 1106) was an Irish cleric of the monastery of Clonmacnoise, County Offaly, and one of the principal scribes of the manuscript"" Lebor na h Uidre"". He came from a prominent clerical family with links to Clonmacnoise going back six centuries. He was the son of Céilechar Mugdornach( of the Mugdornai, a people of early Ireland), bishop of Clonmacnoise; son of Conn ma mBocht("" of the poor""), head of the Céli Dé and an anchorite of the same monastery, d. 1059; son of Joseph, a confessor at Clonmacnoise, d. 1022; son of Dúnchad, bishop of Clonmacnoise, d. 953; son of Égertach, superior of Ecclais Becc, d. 893; grandson of Eogan, an anchorite of Clonmacnoise, d. 845; son of Aedagán, abbot of Louth, d. 834; son of Torbach, scribe, lector and abbot of Armagh, d. 807; son of Gormán, successor of Mochta of Louth, who died in 753 while on a pilgrimage to Clonmacnoise. Another Gormán of the Mugdornai, who according to the"" Annals of Clonmacnoise"" was an ancestor of Máel Muire, also died while on pilgrimage to Clonmacnoise in 610. Máel Muire was one of the three scribes who worked on the manuscript"" Lebor na h Uidre"", the earliest and one of the most important collections of early Irish literature. He wrote his name on the manuscript in two marginal"" probationes pennae""( pen tests), and comparison of the handwriting identifies him as one of the two scribes who wrote the original manuscript, which was later amended by a third hand. His contribution amounts to roughly 60% of the surviving manuscript. A note in the manuscript, made in 1345, credits him as the one who"" copied and searched out this book from various books"". The"" Annals of the Four Masters"" record his death in 1106 in a Viking raid on Clonmacnoise.

Which film has the director who was born first, Hanuman Patal Vijay or Young And Dangerous: The Prequel?"
a26599ea097011ebbdb0ac1f6bf848b6,Heaven Help Us,Ghar Ki Rani,"Bad
Bad or BAD may refer to:

New York City (album)
New York City is an album by The Peter Malick Group featuring Norah Jones. The album was recorded during August and September 2000, a few weeks before Jones made her own demos for Blue Note Records, and released three years later. Jones sings on all seven tracks, and this album is more bluesy than Jones' debut album, ""Come Away with Me"". One of the tracks of the album, ""Strange Transmissions"", was bundled with the Nokia 6230 mobile phone.

Yale vs. Harvard
Yale vs. Harvard is a 1927 ""Our Gang"" short silent comedy film directed by Robert F. McGowan. It was the 64th ""Our Gang"" short that was released and is considered to have been lost in the 1965 MGM vault fire.

Which film was released first, Heaven Help Us or Ghar Ki Rani?"
f2287f32089311ebbd75ac1f6bf848b6,The Boss And The Worker,The Boss And The Worker,"Helen Sawyer Hogg
Helen Battles Sawyer Hogg, CC (1 August 1905 – 28 January 1993) was an astronomer noted for pioneering research into globular clusters and variable stars. She was the first female president of several astronomical organizations and a notable woman of science in a time when many universities would not award scientific degrees to women. Her scientific advocacy and journalism included astronomy columns in the ""Toronto StarWith the Stars"", 1951–81) and the ""Journal of the Royal Astronomical Society of CanadaOut of Old Books"", 1946–65). She was considered a ""great scientist and a gracious person"" over a career of sixty years.

Pingston Creek
Pingston Creek is a stream in the U.S. state of Washington. Pingston Creek was named after Alfred G. Pingston, a pioneer settler.

Central District (Shahreza County)
The Central District of Shahreza County is a district( bakhsh) in Shahreza County, Isfahan Province, Iran. At the 2006 census, its population was 139,702, in 38,929 families. The District has two cities: Shahreza and Manzariyeh. The District has four rural districts("" dehestan""): Dasht Rural District, Esfarjan Rural District, Kahruyeh Rural District, and Manzariyeh Rural District.

Which film has the director who died first, The Boss And The Worker or Claire'S Knee?"
4f0d28fb088b11ebbd6fac1f6bf848b6,Louis-Armand-Constantin De Rohan,Adalberto Pereira Dos Santos,"Tessa Earl
Tessa Earl is a ballet dancer who has performed as company dancer for many Christian dance companies including Ballet Rejoice and the United States' most well-known Christian dance company, Ballet Magnificat!.

Alfred Moussambani
Alfred Émile Moussambani( born February 25, 1974) is a Cameroonian sprinter who specializes in the 100 metres. He represented his native country in the 1996 and 2000 Olympics as a member of his nation's 4x100 metres relay team. Neither team advanced. The other members of the 1996 team were Benjamin Sirimou, Aimé- Issa Nthépé and Claude Toukéné- Guébogo. Members of the 2000 team were Serge Bengono, II, Joseph Batangdon, and Benjamin Sirimou. Together with Serge Mbegomo, Claude Toukene and Joseph Batangdon he finished seventh in the 4 x 100 m relay final at the 2002 Commonwealth Games and again at the 2006 Commonwealth Games. He also was a member of his national team at the 1997, 2001 and 2003 World Championships. His personal bests are: He also ran 100 m in 10.33 but with a+ 4.1 wind.

Yamata
Yamata is a 1919 Hungarian silent drama film directed by Alexander Korda and starring Emil Fenyvessy, Ila Lóth and Gábor Rajnay. The film was made for the state-owned Hungarian film industry during the Hungarian Soviet Republic, and concerns a black slave's revolt against his master. The film's apparent political leftism, along with that of ""Ave Caesar!"" (1919), led to Korda's arrest once the Soviet Republic collapsed and he fled Hungary in 1919 during the White Terror.

Who lived longer, Louis-Armand-Constantin De Rohan or Adalberto Pereira Dos Santos?"
475b89f80bb011ebab90acde48001122,Ellen Pickering.,Thyra,"Ellen Pickering
Ellen Pickering( 1802 – 25 November 1843) was a British novelist who published sixteen three- volume novels, one of them posthumously. At a time when stories about gypsies were common in nineteenth- century Victorian literature, Pickering achieved her greatest success with the novel"" Nan Darrell, or The Gypsy Mother""( 1839).

Golden Grove, Carmarthenshire
Golden Grove is a mansion and estate in the Welsh county of Carmarthenshire located southwest of Llandeilo.

The Crane's View Trilogy
Crane's View is a trilogy of novels written by American author Jonathan Carroll from 1997 to 2001, published by Nan A. Talese/ Doubleday. The books received reviews that ranged from average to good.

Who is the mother-in-law of Gyrid Of Sweden?"
86ae8b920baf11ebab90acde48001122,K. U. Jenish Kumar,Alexander III of Russia,"K. U. Jenish Kumar
K. U. Jenish Kumar is an Indian politician belonging to Communist Party of India( Marxist). He is the current member of Kerala Legislative Assembly from the Konni.

1934 All-Ireland Senior Hurling Championship Final
The first 1934 All-Ireland Senior Hurling Championship Final took place on 2 September 1934 at Croke Park, Dublin. It was the golden jubilee year of the Gaelic Athletic Association and the 47th All-Ireland final. It was contested by Limerick and Dublin. The match ended in a 2-7 to 3-4 draw. The replay took place at the same venue four weeks later on 30 September 1934. On that occasion the Leinster champions lost to their Munster opponents on a score line of 3-4 to 2-6.

The Majestic Star Casino, LLC
The Majestic Star Casino, LLC is a gaming holding company founded in Gary, Indiana by Don H. Barden and currently based in Las Vegas, Nevada.

Who is the maternal grandfather of Prince Dmitri Alexandrovich Of Russia?"
9997225c0bda11eba7f7acde48001122,Jersey.,Forest Lawn Memorial Park,"Centamin
Centamin plc is a gold mining company focused on the Arabian- Nubian Shield. It has offices in London, UK; Mount Pleasant, Western Australia; and Alexandria, Egypt. Its registered office is in Jersey. It is listed on the London Stock Exchange and the Toronto Stock Exchange and is a constituent of the FTSE 250 Index.

Frans Rijckhals
Frans Rijckhals, or François Ryckhals( 3 May 1609, Middelburg- 29 July 1647, Middelburg) was a Dutch painter and designer. His works combine genre scenes with still- lifes.

Brandon Dickson
Brandon Dickson (born November 3, 1984) is an American professional baseball player who currently plays for the Orix Buffaloes of the Nippon Professional Baseball League. He was signed undrafted by the St. Louis Cardinals in 2006 after attending Tusculum College.

Where was the place of burial of the director of film The Last Company?"
076f8ece08d211ebbd95ac1f6bf848b6,No.,no,"Prince Felix of Denmark
Prince Felix of Denmark (Felix Henrik Valdemar Christian; born 22 July 2002), is the younger son of Prince Joachim and his former wife, Alexandra, Countess of Frederiksborg. Felix is currently eighth in the line of succession to the Danish throne.

The Clash: Westway to the World
The Clash: Westway to the World is a 2000 documentary film about the British punk rock band The Clash. In 2003 it won the Grammy Award for Best Long Form Music Video. Directed by Don Letts, the film combines old footage from the band's personal collection filmed in 1982 when The Clash went to New York City with new interviews conducted for the film by Mal Peachey of members Mick Jones, Paul Simonon, Topper Headon, and Joe Strummer and other people associated with the group( including founding drummer Terry Chimes). Although"" The Clash: Westway to the World"" ostensibly provides an overview of the band's history, the film implies that The Clash broke up in 1983 when Mick Jones left the band, making no mention of the post- Jones version of the band that existed between 1983 and 1986, nor the album that iteration produced("" Cut the Crap""). Danny Garcia's 2012 documentary film"" The Rise and Fall of The Clash"" covers this period in some depth, placing an emphasis on the band's declining years and the repercussions of Mick Jones' ouster. Garcia's film also features interviews with latter- day Clash members Pete Howard, Nick Sheppard, and Vince White.

Ghafurabad, Ardabil
Ghafurabad( also Romanized as Ghafūrābād) is a village in Sanjabad -e Sharqi Rural District, in the Central District of Khalkhal County, Ardabil Province, Iran. At the 2006 census, its population was 98, in 21 families.

Do both films Fig Leaves and Boogeyman (Film) have the directors that share the same nationality?"
8b590cea087011ebbd63ac1f6bf848b6,Road To Singapore.,Road To Singapore,"Martha Coolidge
Martha Coolidge (born August 17, 1946) is an American film director and former President of the Directors Guild of America. She has directed such films as ""Real Genius"" and ""Rambling Rose"".

President of India
Supreme Court shall inquire and decide regarding all doubts and disputes arising out of or in connection with the election of a President per Article 71 (1) of the constitution. Supreme Court can remove the president for the electoral malpractices or upon being not eligible to be Lok Sabha member under the Representation of the People Act, 1951. Subject to Article 71 (3), Parliament made applicable rules / procedure to petition the Supreme Court for resolving the disputes only that arise during the election process of the president but not the doubts that arise from his unconstitutional actions / deeds or changing Indian citizenship during the tenure of president which may violate the requisite election qualifications.

The Countess of Baton Rouge
The Countess of Baton Rouge is a romantic comedy film by Canadian director André Forcier, released in 1997.

Which film has the director who is older, Road To Singapore or Melodies Of Vera Quarter?"
3f5194f00bb011ebab90acde48001122,King Frederick VIII of Denmark.,Prince Harald of Denmark,"Single Mother (film)
Single Mother( German: Ledige Mütter) is a 1928 German silent film directed by Fred Sauer and starring Victor Colani, Werner Fuetterer, and Lilian Hardt. The film's art direction was by Willi Herrmann.

Endless.com
Endless.com was an American e-commerce site owned by Amazon, focused exclusively on shoes and accessories. Amazon closed Endless.com on September 27, 2012 and directed its customers to Amazon.com/Fashion.

Paul Brunelle
Paul Brunelle( June 10, 1923 – November 24, 1994) was a singer, songwriter and country guitarist of western Quebec. He is considered the pioneer of country in Quebec and the main source of influence on the artist who would popularize the genre, Willie Lamothe. Brunelle continued with RCA until 1975, and then continued to record on the Bonanza label.

Who is Prince Harald Of Schaumburg-Lippe's maternal grandfather?"
ae741c140bdc11eba7f7acde48001122,Albania,Lezhë,"Victoria School of the Arts
Victoria School of the Arts is a public school in Edmonton, Alberta, Canada operated by Edmonton Public Schools, offering students from Kindergarten through Grade 12 an arts-focused education.

Cana Brava River (Paranã River)
The Cana Brava River( Paranã River) is a river of Goiás state in central Brazil.

Leslie Frankenheimer
Leslie Frankenheimer( née McCarthy; October 2, 1948 – January 22, 2013) was an American film and television set decorator. She shared in winning four Emmy Awards for her work on the following:

Where was the place of burial of Gjon Kastrioti Ii's father?"
85dd56440baf11ebab90acde48001122,Paul Marquess,Mark Hanna,"Lauren Valentine
Lauren Valentine is a fictional character from the British Channel 4 soap opera, ""Hollyoaks"", played by Dominique Jackson. First appearing in 2007, Lauren was written out of the show in 2010 along with the rest of the Valentine family as part of series producer Paul Marquess' overhaul of the series.

Desh Devi
Desh Devi is a 2002 Bollywood film directed by Milind Ukey and produced by Meena Chandrakant Desai and Neha Nitin Desai under the banner of Shemaroo Entertainment. It features actors Raj Singh Verma and Jaya Seal in the lead roles. Ismail Darbar scored the music for the film.

Arsene Lupin, Detective
Arsene Lupin, Detective( French: Arsène Lupin détective) is a 1937 French crime film directed by Henri Diamant- Berger and starring Jules Berry, Gabriel Signoret and Suzy Prim.

Who is Albert G. Simms's father-in-law?"
913ceb43088211ebbd6dac1f6bf848b6,Piccoli Fuochi,Piccoli Fuochi,"70th Academy Awards
The winners were announced during the awards ceremony on March 23, 1998. With eleven awards, Titanic tied with Ben - Hur for the most academy awards in Oscar history. It also became the first film to win Best Picture without a screenplay nomination since 1965's The Sound of Music. Best Actress winner Helen Hunt was the first performer to win an Oscar while concurrently starring in a television series; Jack Nicholson became the fourth performer to win at least three acting Oscars. Both won for their roles in As Good as it Gets, making it the seventh film to win both lead acting awards. Nominated for their performances as Rose DeWitt Bukater in Titanic, Best Actress nominee Kate Winslet and Best Supporting Actress nominee Gloria Stuart became the first pair of actress nominated for portraying the same character in the same film. At age 87, Stuart also became the oldest performer nominated for a competitive Oscar.

Quilombo (film)
Quilombo is a 1984 Brazilian drama film directed by Carlos Diegues. It was entered into the 1984 Cannes Film Festival. The film is based on the history of the Quilombo dos Palmares.

Kathleen Passidomo
Kathleen C. Passidomo( born May 19, 1953) is a Republican member of the Florida Senate who has represented the 28th district, which includes Collier, Hendry, and part of Lee County in Southwest Florida, since 2016. She previously served three terms in the Florida House of Representatives, representing the Naples area from 2010 to 2016.

Which film has the director who was born first, Piccoli Fuochi or The Nice Guys?"
f34d188608cb11ebbd93ac1f6bf848b6,I'll Be Going Now.,I'Ll Be Going Now,"Jamo Thomas
Jamo Thomas is an American soul and funk singer, best remembered for his 1966 hit single,"" I Spy( For the FBI)"". Born in either The Bahamas or Chicago, he recorded for several different record labels between 1965 and 1976. His billing sometimes included his name alongside backing musicians, known as his Party Brothers Orchestra, or simply as Mr. Jamo. His biggest successes were"" Bahama Mama"" and a cover version of"" I Spy( For the FBI)"".

Bernard III, Lord of Lippe
Bernard III, Lord of Lippe was a German nobleman. He was the ruling Lord of Lippe from 1229 until his death.

José Carlos Prieto
José Carlos Prieto( born 22 November 1989) is a Chilean footballer that currently plays for Primera División club Deportes Iquique as a central midfielder.

Which film has the director who was born later, Playing It Wild or I'Ll Be Going Now?"
eb3d62d608ad11ebbd83ac1f6bf848b6,Yes. Both films are directed by Australian directors.,yes,"Nyaung-u Sawrahan
Nyaung-u Sawrahan (also Taungthugyi Min c. 924–1001) was king of the Pagan dynasty of Burma (Myanmar) from c. 956 to 1001. Although he is remembered as the Cucumber King in the Burmese chronicles based on a legend, Sawrahan is the earliest king of Pagan whose existence has been verified by inscriptional evidence. According to scholarship, it was during Sawrahan reign that Pagan, then one of several competing city-states in Upper Burma, ""grew in authority and grandeur"". The creation of Burmese alphabet as well as the fortification of Pagan may have begun in his reign.

Angelos Grammenos
Angelos Grammenos( Greek: Άγγελος Γραμμένος; March 15, 1958) is a Greek actor, television director and singer. Born on the island of Corfu, he was particularly popular during the 1980s. Grammenos is the son of Hrysanthi and Dionysios Grammenos, a WWI/ II veteran. He studied at the Drama School of the « Professional Theatre School of Athens»( Επαγγελματική Σχολή Θεάτρου Αθηνών). He has played in many Greek films, television series, and theatre plays. Grammenos plays the saxophone.

Cayor
Cayor (; ) was the largest and most powerful kingdom (1549–1879) that split off from the Jolof Empire in what is now Senegal. Cayor was located in northern and central Senegal, southeast of Walo, west of the kingdom of Jolof, and north of Baol and the Kingdom of Sine.

Do both films, The Wild Frontier (Film) and The Sundowners (1960 Film), have the directors who are from the same country?"
9e63943c085811ebbd5bac1f6bf848b6,"""Ivide Thudangunnu""",Garde À Vue,"Hoseynabad-e Ali Akbarkhan
Hoseynabad -e Ali Akbarkhan( also Romanized as Ḩoseynābād- e ‘ Alī Akbarkhān; also known as Ḩoseynābād, Ḩoseynābād- e Pā’īn, Ḩoseynābād- e Soflá, and Husainābād) is a village in Azadegan Rural District, in the Central District of Rafsanjan County, Kerman Province, Iran. At the 2006 census, its population was 109, in 30 families.

The Walls of Jericho (1948 film)
The Walls of Jericho is a 1948 American drama film directed by John M. Stahl, written by Lamar Trotti, and starring Cornel Wilde, Linda Darnell, Anne Baxter, Kirk Douglas, Ann Dvorak, Colleen Townsend and Marjorie Rambeau. It was released by 20th Century Fox on August 4, 1948.

Joe Riley
Joe or Joseph Riley may refer to:

Which film has the director who was born later, Garde À Vue or Ivide Thudangunnu?"
5a34b04e0bd911eba7f7acde48001122,German,France,"Bad Asses
Bad Asses( also known as Bad Ass 2: Bad Asses) is a 2014 American action film starring Danny Trejo and Danny Glover, written and directed by Craig Moss. The film is a sequel to the 2012 film"" Bad Ass"", and was released on DVD during spring 2014.

Freedom of the Seas (film)
Freedom of the Seas is a 1934 British war film directed by Marcel Varnel and starring Clifford Mollison, Wendy Barrie and Zelma O' Neal. It was adapted by Roger Burford from the English play of the same name by Walter C. Hackett. It is also notable as David Lean's first film credit, as focus puller. It was French director Varnel's first film in Britain following a spell in Hollywood.

Murray Fahey
Murray Fahey is an Australian actor, writer and director.

What nationality is Matilda Of Frisia's husband?"
a9ef43f80baf11ebab90acde48001122,King Charles VIII of France.,Charles VI of France,"The D Train
The D Train( also known as Bad Bromance) is a 2015 American black comedy film written and directed by Jarrad Paul and Andrew Mogel in their directorial debuts, and stars Jack Black and James Marsden. The film premiered at the 11th Sundance Film Festival on January 23, 2015, and was released in the United States on May 8, 2015 by IFC Films.

Hard to Hold (film)
Hard to Hold is a 1984 musical drama film directed by Larry Peerce. It was meant as a starring vehicle for Rick Springfield, who had a solid television acting resume and a blossoming rock- pop career, but had yet to break out in feature films. It stars Springfield, Janet Eilber and Patti Hansen. The film features many Springfield songs which are included on the soundtrack to the film.

Deh-e Aqa, Saveh
Deh -e Aqa( also Romanized as Deh -e Āqā and Deh Āqā; also known as Deh Sa‘īd) is a village in Shahsavan Kandi Rural District, in the Central District of Saveh County, Markazi Province, Iran. At the 2006 census, its population was 28, in 14 families.

Who is Joan Of Valois, Duchess Of Alençon's maternal grandfather?"
411de60c0bde11eba7f7acde48001122,"Budapest, Hungary",Oslo,"Pål Johan Karlsen
Pål Johan Karlsen (27 June 1975) is a Norwegian writer, editor and psychologist. He reports on recent findings in social science, psychology and neuroscience for Norwegian newspaper ""Aftenposten"". Affiliated with the University of Tromsø, he has been an editor at the Journal of the Norwegian Psychological Association since 2007. At the end of 2013, he launched the Open Access journal ""Scandinavian Psychologist"" and the website Psykologisk.no together with the Norwegian Society of Psychological Science. He holds an MA in psychology from New York University, where he was a Fulbright Scholar. He also holds a PhD in psychology from the University of Oslo.

Jean Schwartz
Jean Schwartz (November 4, 1878 – November 30, 1956) was a Hungarian-born American songwriter. Schwartz was born in Budapest, Hungary. His family moved to New York City when he was 13 years old. He took various music-related jobs including demonstrating and selling sheet music in department stores before being hired as a staff pianist and song-plugger by the Shapiro-Bernstein Publishing House of Tin Pan Alley. He published his first composition, a cakewalk, in 1899. He became known as an accomplished lyricist, although he also continued to write music. In 1901, he began a successful collaboration with William Jerome. They co-wrote many songs which were used in Broadway shows, including ""Mr. Dooley,"" which was sung by the title character in ""The Wizard of Oz"", as well as the Ziegfeld Follies. They worked with Eddie Morton for the song "" I'm A Member of the Midnight Crew"" in 1909. Their biggest hit together was the 1910 song ""Chinatown, My Chinatown"", still popular with Dixieland bands. Schwartz and Jerome stopped working together in 1913.

Good Sam
Good Sam is a 1948 American romantic comedy- drama film starring Gary Cooper as a Good Samaritan who is helpful to others at the expense of his own family. The film was directed by Leo McCarey and produced by McCarey's production company, Rainbow Productions.

Where was the mother of Emilie Hegh Arntzen born?"
789d0273091111ebbdadac1f6bf848b6,Extreme Ops,Puberun,"The Old Country Where Rimbaud Died
The Old Country Where Rimbaud Died is a 1977 French- Canadian feature from Jean Pierre Lefebvre. The second film in his Abel Gagné Trilogy, preceded by"" Do n't Let It Kill You( Il ne faut pas mourir pour ça)"" in 1967 and followed by"" Now or Never( Aujourd' hui ou jamais)"" in 1998, the film follows Abel on a journey to France to visit the land of his ancestors.

2:37
2:37 is a 2006 Australian drama film, written, produced, and directed by filmmaker Murali K. Thalluri and starring an ensemble cast including Teresa Palmer, Joel Mackenzie, Frank Sweet, Charles Baird, Sam Harris, Marni Spillane and Clementine Mellor. "" 2:37"" was filmed in Adelaide, Australia on location at St. Ignatius' College. "" 2:37"" had its world premiere at Cannes and its North American premiere at the Toronto International Film Festival. It was released in Australia on 17 August 2006.

Salena Jones
Salena Jones( born Joan Elizabeth Shaw, January 29, 1938, is an American jazz and cabaret singer. After performing and recording in the US as Joan Shaw from the late 1940s until the early 1960s, in various styles including jazz and R&B, she moved to England and from then on performed as Salena Jones. She has toured internationally and recorded over forty albums.

Which film was released earlier, Extreme Ops or Puberun?"
d146745a089211ebbd74ac1f6bf848b6,Dynamite Smith.,Dynamite Smith,"Marine Township, Madison County, Illinois
Marine Township is located in Madison County, Illinois, in the United States. As of the 2010 census, its population was 2,243 and it contained 920 housing units.

Don't Knock the Ox
Don't Knock the Ox is a Canadian short documentary film, directed by Tony Ianzelo and released in 1970. The film depicts the International Ox Pull competition in Bridgewater, Nova Scotia. The film won the Canadian Film Award for Best Theatrical Short Film at the 23rd Canadian Film Awards in 1971.

The Valley of Vanishing Men
The Valley of Vanishing Men( 1942) was the 20th film serial( of 57) released by Columbia Pictures. Directed by Spencer Gordon Bennet, it stars Bill Elliott, Slim Summerville, and Carmen Morales.

Which film has the director died earlier, Dynamite Smith or A Son Of Satan?"
2fcf02980bdc11eba7f7acde48001122,USA,American,"Czech Dream
Czech Dream is a 2004 documentary film directed by two Czech film directors, Vít Klusák and Filip Remunda. It recorded a large- scale hoax perpetrated by Klusák and Remunda on the Czech public, culminating in the opening event of a fake hypermarket in the Letňany neighborhood of Prague. The film was their graduation project for film school.

Marcos Calero Pérez
Marcos Calero Pérez( born 9 April 1993), simply known as Marcos is a Spanish professional footballer as a right back for CE Constància.

ISO 3166-2:KE
ISO 3166-2:KE is the entry for Kenya in ISO 3166-2, part of the ISO 3166 standard published by the International Organization for Standardization (ISO), which defines codes for the names of the principal subdivisions (e.g., provinces or states) of all countries coded in ISO 3166-1.

Which country the director of film West 32Nd is from?"
24835b720bb011ebab90acde48001122,Cirilla Fiona Elen Riannon.,Meresankh II,"Teresina Airport
Teresina–Senador Petrônio Portella Airport is the airport serving Teresina, Brazil. Since December 22, 1999 it is named after Petrônio Portella Nunes (1925-1980) a former Mayor of Teresina, Governor of Piauí, Senator and Minister of Justice who had a key role in preparing the end of the Brazilian military government.

Yekkeh Shakh
Yekkeh Shakh( also Romanized as Yekkeh Shākh) is a village in Garmkhan Rural District, Garmkhan District, Bojnord County, North Khorasan Province, Iran. At the 2006 census, its population was 153, in 38 families.

Dance Gavin Dance
Dance Gavin Dance is an American post-hardcore band from Sacramento, California, and formed in 2005. The band currently consists of Tilian Pearson (clean vocals), Jon Mess (unclean vocals), Will Swan (lead guitar), Tim Feerick (bass guitar), and Matthew Mingus (drums, percussion). The band formerly included lead vocalists Jonny Craig and Kurt Travis. Swan and Mingus are the only band members who have appeared on every studio album while Mess has performed on each album but Happiness.

Who is Iynefer Ii's mother-in-law?"
2866ecac08ce11ebbd94ac1f6bf848b6,En Kvinde Er Overflødig,En Kvinde Er Overflødig,"Saint Candida (film)
Saint Candida (Spanish:Santa Cándida) is a 1945 Argentine comedy film directed by Luis César Amadori and starring Niní Marshall, Francisco Álvarez and Nelly Darén. The film's title is a reference to Candida the Elder. Delfy de Ortega won the Silver Condor Award for Best New Actress for her performance.

Balu Kiriyath
Balu Kiriyath is an Indian Malayalam film lyricist, screenwriter and director.

Ferdinando Del Sole
Ferdinando Del Sole( born 17 January 1998) is an Italian professional footballer who plays as a winger for Juve Stabia on loan from Juventus.

Which film has the director who was born first, En Kvinde Er Overflødig or Aakrosh (2010 Film)?"
0365ca8e0baf11ebab90acde48001122,Fatimah bint al-Hasan,Farwah bint al-Qasim,"Power Play (Dragon album)
Power Play is the sixth studio album recorded by Australian- New Zealand group Dragon, released in September 1979. "" Power Play"" peaked at number 64 on the Australian Kent Music Report. It was the group's final studio album for five years with the band splitting up in December 1979.

Steve Cowan
Steve Cowan( born 17 February 1963 in Paisley) is a Scottish former professional football player.

John Southwood
John Allen Southwood (born 18 January 1943) is an Australian sprint canoeist who competed from the late 1960s to the mid-1970s. Competing in three Summer Olympics, He earned his best finish of eighth in the K-2 500 m event at Montreal in 1976.

Who is Isma'Il Ibn Ja'Far's paternal grandmother?"
0f3c04300bdd11eba7f7acde48001122,Finland.,Helsinki,"Kisláng
Kisláng is a village in Fejér county, Hungary. In 1559"" Láng"" was property of Mihály Cseszneky and Balázs Baranyai.

Jim Mora (broadcaster)
John James Chanel Mora is a New Zealand media personality. Jim Mora was born in Christchurch. He attended Otago Boys' High School from 1967 to 1971. His broadcasting career began on radio in Dunedin, where he had studied at the University of Otago. During his time at university, Mora had been editor of the university's newspaper,"" Critic"". From the mid-1990s Mora was a reporter on the television current affairs series"" Holmes"", and has since presented several light entertainment shows, notably lifestyle TV shows such as"" Mucking In"". He is currently hosts the Sunday morning programme on Radio New Zealand. Exchanging, in early 2019 with Wallace Chapman who hosts a weekday afternoon show"" the Panel"", until 2015 he was also host of the RNZ show"" Afternoons"".

Riverside High School (Williamston, North Carolina)
Riverside High School is a public high school located in Williamston, North Carolina. It was one of two high schools in Martin County Schools that were created by way of consolidation circa 2010. Students formerly served by Jamesville High School and Williamston High School are now served by this school.

Where was the director of film The 3 Rooms Of Melancholia born?"
c289098a0bdc11eba7f7acde48001122,Stephen Chow - Hong Kong.,Valparaíso,"Camilo José Cela
Camilo José Cela y Trulock, 1st Marquess of Iria Flavia (11 May 1916 – 17 January 2002) was a Spanish novelist, poet, story writer and essayist associated with the Generation of '36 movement. He was awarded the 1989 Nobel Prize in Literature ""for a rich and intensive prose, which with restrained compassion forms a challenging vision of man's vulnerability"".

Smithsonian American Art Museum
The Smithsonian American Art Museum first opened to the public in its current location in 1968 when the Smithsonian renovated the Old Patent Office Building in order to display its collection of fine art. American Art's main building, the Old Patent Office Building, is a National Historic Landmark located in Washington, D.C.'s downtown cultural district. It is considered an example of Greek Revival architecture in the United States. It was designed by architects Robert Mills, and Thomas U. Walter.

Kung Fu Hustle
Kung Fu Hustle is a 2004 action comedy film directed, produced and written by Stephen Chow, who also stars in the lead role. The other producers were Chui Po-chu and Jeffrey Lau, and the screenplay was co-written with Huo Xin, Chan Man -keung, and Tsang Kan-cheung. Yuen Wah, Yuen Qiu, Danny Chan Kwok- kwan and Bruce Leung Siu- lung co-starred in prominent roles. After the commercial success of"" Shaolin Soccer"", its production company, Star Overseas, began to develop"" Kung Fu Hustle"" with Columbia Pictures Asia in 2002. The film features a number of retired actors famous for 1970s Hong Kong action cinema and has been compared to contemporary and influential wuxia films such as"" Crouching Tiger, Hidden Dragon"" and"" Hero."" The cartoon special effects in the film accompanied by traditional Chinese music, is often cited as its most striking feature. The film was released on 23 December 2004 in China and on 25 January 2005 in the United States. It received a 90% approval rating on Rotten Tomatoes and 78 out of 100 rating at Metacritic. The film grossed$ 17 million USD in North America and$ 84 million USD in other regions. The film was tenth on the list of all- time highest- grossing foreign- language films in the United States as well as the highest- grossing foreign- language film in the country in 2005. "" Kung Fu Hustle"" won numerous awards, including six Hong Kong Film Awards and five Golden Horse Awards. The film was re-released in 3D in October 2014 across Asia and America, marking the tenth anniversary of the film.

What is the place of birth of the director of film My Country'S Wings?"
